,question,answer,ground_truth
83,¿Cuál es el régimen de las fiestas laborales?,"The régimen de las fiestas laborales is not explicitly mentioned in the provided context. However, the context discusses other related topics such as Trabajo y Seguridad Social, jornada de trabajo, horario y distribución del tiempo de trabajo, and regimiento de trabajo a turnos. For a specific answer about the régimen de las fiestas laborales, additional information is needed.","Las fiestas laborales, que tendrán carácter retribuido y no recuperable, no podrán exceder de catorce al año, de las cuales dos serán locales. En cualquier caso se respetarán como fiestas de ámbito nacional las de la Natividad del Señor, Año Nuevo, 1 de mayo, como Fiesta del Trabajo, y 12 de octubre, como Fiesta Nacional de España.
 el Gobierno podrá trasladar a los lunes todas las fiestas de ámbito nacional que tengan lugar entre semana, 
Las comunidades autónomas, dentro del límite anual de catorce días festivos, podrán señalar aquellas fiestas que por tradición les sean propias, sustituyendo para ello las de ámbito nacional que se determinen reglamentariamente y, en todo caso, las que se trasladen a lunes. Asimismo, podrán hacer uso de la facultad de traslado a lunes prevista en el párrafo anterior.
"
84,¿Puede el trabajador ausentarse del trabajo con derecho a remuneración?,"Sí, el trabajador tiene derecho a ausentarse del trabajo con remuneración en caso de fuerza mayor, que incluye motivos familiares urgentes relacionados con familiares o personas convivientes, en caso de enfermedad o accidente que haga indispensable su presencia inmediata.","a) Quince días naturales en caso de matrimonio.

b) Dos días por el nacimiento de hijo y por el fallecimiento, accidente o enfermedad graves, hospitalización o intervención quirúrgica sin hospitalización que precise reposo domiciliario, de parientes hasta el segundo grado de consanguinidad o afinidad. Cuando con tal motivo el trabajador necesite hacer un desplazamiento al efecto, el plazo será de cuatro días.

c) Un día por traslado del domicilio habitual.

d) Por el tiempo indispensable, para el cumplimiento de un deber inexcusable de carácter público y personal, comprendido el ejercicio del sufragio activo. Cuando conste en una norma legal o convencional un periodo determinado, se estará a lo que esta disponga en cuanto a duración de la ausencia y a su compensación económica.
"
85,¿Cuál es el régimen de las vacaciones anuales?,"The annual vacation period is not explicitly stated in the provided context. However, it can be inferred that the vacation period may be subject to certain rules or regulations, such as being proportional to the employee's salary or being limited by the minimum wage. The context also mentions the remittance of actas electorales (election records) to the state public office on a monthly basis.","1. El periodo de vacaciones anuales retribuidas, no sustituible por compensación económica, será el pactado en convenio colectivo o contrato individual. En ningún caso la duración será inferior a treinta días naturales.

2. El periodo o periodos de su disfrute se fijará de común acuerdo entre el empresario y el trabajador, de conformidad con lo establecido en su caso en los convenios colectivos sobre planificación anual de las vacaciones.

3. El calendario de vacaciones se fijará en cada empresa. El trabajador conocerá las fechas que le correspondan dos meses antes, al menos, del comienzo del disfrute.

En el supuesto de que el periodo de vacaciones coincida con una incapacidad temporal por contingencias distintas a las señaladas en el párrafo anterior que imposibilite al trabajador disfrutarlas, total o parcialmente, durante el año natural a que corresponden, el trabajador podrá hacerlo una vez finalice su incapacidad y siempre que no hayan transcurrido más de dieciocho meses a partir del final del año en que se hayan originado.
"
86,¿Cuál es el régimen de la movilidad funcional?,"The régime of functional mobility is a system that groups professionals together based on their professional skills, qualifications, and the general nature of their work. This grouping can include various tasks, functions, specialties, or responsibilities assigned to the worker. The definition of these groups is adjusted based on criteria and systems that consider gender biases, job positions, classification systems, and remuneration to ensure no more than ten weeks of work over the sixteen weeks of total available leave. This period can be shared between the two parents who exercise this right when working for the same company, but the company can limit simultaneous leave if justified by valid, objective reasons written down. As of January 1, 2021, each parent will have an equal period of suspension from work, including six weeks of mandatory leave each, with the new regulation outlined in the Royal Decree-law 6/2019, March 1. If total equality is not achieved in the suspension periods of both parents, the new system will be applied with the following particularities: a maximum of twelve monthly payments. Workers with disabilities can exercise their right to health protection by receiving outside their location a treatment needed for more than six weeks.","1. La movilidad funcional en la empresa se efectuará de acuerdo a las titulaciones académicas o profesionales precisas para ejercer la prestación laboral y con respeto a la dignidad del trabajador.

2. La movilidad funcional para la realización de funciones, tanto superiores como inferiores, no correspondientes al grupo profesional solo será posible si existen, además, razones técnicas u organizativas que la justifiquen y por el tiempo imprescindible para su atención. El empresario deberá comunicar su decisión y las razones de esta a los representantes de los trabajadores.

En el caso de encomienda de funciones superiores a las del grupo profesional por un periodo superior a seis meses durante un año u ocho durante dos años, el trabajador podrá reclamar el ascenso, si a ello no obsta lo dispuesto en convenio colectivo o, en todo caso, la cobertura de la vacante correspondiente a las funciones por él realizadas conforme a las reglas en materia de ascensos aplicables en la empresa, sin perjuicio de reclamar la diferencia salarial correspondiente. Estas acciones serán acumulables. 
3. El trabajador tendrá derecho a la retribución correspondiente a las funciones que efectivamente realice, salvo en los casos de encomienda de funciones inferiores, en los que mantendrá la retribución de origen.
4. El cambio de funciones distintas de las pactadas no incluido en los supuestos previstos en este artículo requerirá el acuerdo de las partes o, en su defecto, el sometimiento a las reglas previstas para las modificaciones sustanciales de condiciones de trabajo o a las que a tal fin se hubieran establecido en convenio colectivo.
"
87,¿Cuándo se puede trasladar a un trabajador que no haya sido contratado para prestar sus servicios con centros de trabajo móviles o itinerantes?,"Puedes trasladar a un trabajador que no haya sido contratado para prestar sus servicios con centros de trabajo móviles o itinerantes si existe razones económicas, técnicas, organizativas o de producción que justifiquenlo. Esto debe ser notificado al trabajador y a sus representantes legales con una antelación mínima de treinta días. El trabajador tendrá derecho a optar entre el traslado y percibir una compensación por gastos, o la extinción del contrato y percibir una indemnización de veinte días de salario por año de servicio.","El traslado de trabajadores que no hayan sido contratados específicamente para prestar sus servicios en empresas con centros de trabajo móviles o itinerantes a un centro de trabajo distinto de la misma empresa que exija cambios de residencia requerirá la existencia de razones económicas, técnicas, organizativas o de producción que lo justifiquen. Se consideraran tales las que estén relacionadas con la competitividad, productividad u organización técnica o del trabajo en la empresa, así como las contrataciones referidas a la actividad empresarial.

La decisión de traslado deberá ser notificada por el empresario al trabajador, así como a sus representantes legales, con una antelación mínima de treinta días a la fecha de su efectividad.

Notificada la decisión de traslado, el trabajador tendrá derecho a optar entre el traslado, percibiendo una compensación por gastos, o la extinción de su contrato, percibiendo una indemnización de veinte días de salario por año de servicio, prorrateándose por meses los periodos de tiempo inferiores a un año y con un máximo de doce mensualidades. "
88,¿Cuándo podrá acordar modificaciones sustanciales de las condiciones de trabajo la dirección de la empresa?,"La dirección de la empresa puede acordar modificaciones sustanciales de las condiciones de trabajo cuando existan razones económicas, técnicas, organizativas o de producción relacionadas con la competitividad, productividad u organización técnica o del trabajo en la empresa. Estas modificaciones pueden afectar a áreas como la jornada de trabajo, el horario y distribución del tiempo de trabajo, el régimen de trabajo a turnos, entre otras. Los convenios colectivos también pueden establecer planes de reducción de la temporalidad y criterios generales para la conversión de contratos de duración determinada o temporales en indefinidos.","La dirección de la empresa podrá acordar modificaciones sustanciales de las condiciones de trabajo cuando existan probadas razones económicas, técnicas, organizativas o de producción. Se considerarán tales las que estén relacionadas con la competitividad, productividad u organización técnica o del trabajo en la empresa."
89,¿Qué se entiende por modificación sustancial de las condiciones de trabajo?,"Los modificados sustanciales de las condiciones de trabajo son cambios que tienen una razón económica, técnica, organizativa o de producción. Estos cambios pueden afectar aspectos como la jornada de trabajo, el horario del tiempo de trabajo, el régimen de trabajo a turnos, entre otros. El trabajador tiene siempre la opción voluntaria de aceptar o no estas modificaciones y no puede ser despedido por rechazar una modificación sustancial de las condiciones de trabajo. Los grupos profesionales se definen según las aptitudes profesionales, titulaciones y contenido general de la prestación, y pueden incluir diferentes tareas, funciones, especialidades profesionales o responsabilidades asignadas al trabajador.","a) Jornada de trabajo.

b) Horario y distribución del tiempo de trabajo.

c) Régimen de trabajo a turnos.

d) Sistema de remuneración y cuantía salarial.

e) Sistema de trabajo y rendimiento.

f) Funciones, cuando excedan de los límites que para la movilidad funcional prevé el artículo 39.
"
90,¿Es el empresario que contrata o subcontrata con otros la realización de obras o servicios responsable del pago de las cuotas de la Seguridad Social?,"La empresa que contrata o subcontrata con otros la realización de obras o servicios responsable del pago de las cuotas de la Seguridad Social es la empresa principal en el contrato. La representación legal de las personas trabajadoras debe ser informada sobre los detalles del contrato, incluyendo el nombre y domicilio de la empresa contratista o subcontratista, el objeto y duración de la contrata, el lugar de ejecución, el número de personas ocupadas y las medidas previstas para la coordinación de actividades.","1. Los empresarios que contraten o subcontraten con otros la realización de obras o servicios correspondientes a la propia actividad de aquellos deberán comprobar que dichos contratistas están al corriente en el pago de las cuotas de la Seguridad Social. Al efecto, recabarán por escrito, con identificación de la empresa afectada, certificación negativa por descubiertos en la Tesorería General de la Seguridad Social, que deberá librar inexcusablemente dicha certificación en el término de treinta días improrrogables y en los términos que reglamentariamente se establezcan. Transcurrido este plazo, quedará exonerado de responsabilidad el empresario solicitante.

2. El empresario principal, salvo el transcurso del plazo antes señalado respecto a la Seguridad Social, y durante los tres años siguientes a la terminación de su encargo, responderá solidariamente de las obligaciones referidas a la Seguridad Social contraídas por los contratistas y subcontratistas durante el periodo de vigencia de la contrata.
"
91,¿Deben conocer los trabajadores del contratista o subcontratista la identidad de la empresa principal para la cual están prestando servicios?,"No, los trabajadores no deben conocer la identidad de la empresa principal para la cual están prestando servicios. Sin embargo, la empresa contratista o subcontratista debe informar a la representación legal de las personas trabajadoras sobre los extremos a que se refieren el apartado 3 y las letras b) a e) del apartado 4 antes del inicio de la ejecución de la contrata.","3. Los trabajadores del contratista o subcontratista deberán ser informados por escrito por su empresario de la identidad de la empresa principal para la cual estén prestando servicios en cada momento. Dicha información deberá facilitarse antes del inicio de la respectiva prestación de servicios e incluirá el nombre o razón social del empresario principal, su domicilio social y su número de identificación fiscal. 
 cuando la empresa concierte un contrato de prestación de obras o servicios con una empresa contratista o subcontratista, deberá informar a los representantes legales de sus trabajadores sobre los siguientes extremos:

a) Nombre o razón social, domicilio y número de identificación fiscal de la empresa contratista o subcontratista.

b) Objeto y duración de la contrata.

c) Lugar de ejecución de la contrata.

d) En su caso, número de trabajadores que serán ocupados por la contrata o subcontrata en el centro de trabajo de la empresa principal.

e) Medidas previstas para la coordinación de actividades desde el punto de vista de la prevención de riesgos laborales.

Cuando las empresas principal, contratista o subcontratista compartan de forma continuada un mismo centro de trabajo, la primera deberá disponer de un libro registro en el que se refleje la información anterior respecto de todas las empresas citadas. Dicho libro estará a disposición de los representantes legales de los trabajadores.
"
92,¿Cuál es la responsabilidad existente para el nuevo empresario en la sucesión de empresa?,The new entrepreneur's existing responsibility in the succession of the company is to maintain the identity and economic activities of the acquired entity for three years. This includes fulfilling labor obligations that were not met before the transfer.,"El cambio de titularidad de una empresa, de un centro de trabajo o de una unidad productiva autónoma no extinguirá por sí mismo la relación laboral, quedando el nuevo empresario subrogado en los derechos y obligaciones laborales y de Seguridad Social del anterior, incluyendo los compromisos de pensiones, en los términos previstos en su normativa específica, y, en general, cuantas obligaciones en materia de protección social complementaria hubiere adquirido el cedente."
93,¿Qué se considera sucesión de empresa?,"Una sucesión de empresa se refiere a la transferencia de activos y responsabilidades de una empresa existente a otra, generalmente a una nueva empresa creada por los accionistas existentes. En el contexto proporcionado, se menciona que la existencia de un boletín oficial del estado legislativo puede causar una situación económica negativa para una empresa, lo que podría afectar su sucesión. Sin embargo, no se proporciona información específica sobre cómo esto afecta la sucesión de la empresa.","A los efectos de lo previsto en este artículo, se considerará que existe sucesión de empresa cuando la transmisión afecte a una entidad económica que mantenga su identidad, entendida como un conjunto de medios organizados a fin de llevar a cabo una actividad económica, esencial o accesoria."
94,¿Qué efectos tiene la sucesión de empresas?,"La sucesión de empresas puede tener varios efectos, incluyendo la pérdida de empleo para los trabajadores que están involucrados en la sucesión. En este caso, se menciona que entre cien y trescientos trabajadores se verían afectados por la sucesión. La consulta deberá abordar las causas motivadoras de la decisión empresarial y las medidas necesarias para atenuar sus consecuencias para los trabajadores afectados.","3. Sin perjuicio de lo establecido en la legislación de Seguridad Social, el cedente y el cesionario, en las transmisiones que tengan lugar por actos inter vivos, responderán solidariamente durante tres años de las obligaciones laborales nacidas con anterioridad a la transmisión y que no hubieran sido satisfechas.

El cedente y el cesionario también responderán solidariamente de las obligaciones nacidas con posterioridad a la transmisión, cuando la cesión fuese declarada delito.

4. Salvo pacto en contrario, , las relaciones laborales de los trabajadores afectados por la sucesión seguirán rigiéndose por el convenio colectivo que en el momento de la transmisión fuere de aplicación en la empresa, centro de trabajo o unidad productiva autónoma transferida.

5. Cuando la empresa, el centro de trabajo o la unidad productiva objeto de la transmisión conserve su autonomía, el cambio de titularidad del empresario no extinguirá por sí mismo el mandato de los representantes legales de los trabajadores, que seguirán ejerciendo sus funciones en los mismos términos y bajo las mismas condiciones que regían con anterioridad.

6. El cedente y el cesionario deberán informar a los representantes legales de sus trabajadores respectivos afectados por el cambio de titularidad, de los siguientes extremos:

a) Fecha prevista de la transmisión.

b) Motivos de la transmisión.

c) Consecuencias jurídicas, económicas y sociales, para los trabajadores, de la transmisión.

d) Medidas previstas respecto de los trabajadores.

8. El cedente vendrá obligado a facilitar la información mencionada en los apartados anteriores con la suficiente antelación, antes de la realización de la transmisión. El cesionario estará obligado a comunicar estas informaciones con la suficiente antelación y, en todo caso, antes de que sus trabajadores se vean afectados en sus condiciones de empleo y de trabajo por la transmisión.

En los supuestos de fusión y escisión de sociedades, el cedente y el cesionario habrán de proporcionar la indicada información, en todo caso, al tiempo de publicarse la convocatoria de las juntas generales que han de adoptar los respectivos acuerdos.

9. El cedente o el cesionario que previere adoptar, con motivo de la transmisión, medidas laborales en relación con sus trabajadores vendrá obligado a iniciar un periodo de consultas con los representantes legales de los trabajadores sobre las medidas previstas y sus consecuencias para los trabajadores. Dicho periodo de consultas habrá de celebrarse con la suficiente antelación, antes de que las medidas se lleven a efecto. Durante el periodo de consultas, las partes deberán negociar de buena fe, con vistas a la consecución de un acuerdo. "
95,¿Cuáles son las causas por las que puede suspenderse un contrato de trabajo?,"Un contrato de trabajo puede suspenderse por varias causas, incluyendo un acuerdo mutuo entre las partes, consignas válidas en el contrato, excedencia del 60% de las horas ordinarias contratadas, horas complementarias pactadas con un preaviso mínimo de tres días, y renuncia del trabajador a las horas complementarias cuando cumplida un año desde su celebración. También puede suspenderse por razones familiares, necesidades formativas, incompatibilidad con otro contrato a tiempo parcial, y en casos de redundancia o reestructuración de la empresa.","
a) Mutuo acuerdo de las partes.

b) Las consignadas válidamente en el contrato.

c) Incapacidad temporal de los trabajadores.

d) Maternidad, paternidad, adopción, guarda con fines de adopción o acogimiento, de conformidad con el Código Civil o las leyes civiles de las Comunidades Autónomas que lo regulen, siempre que su duración no sea inferior a un año, de menores de seis años o de menores de edad que sean mayores de seis años cuando se trate de menores con discapacidad o que por sus circunstancias y experiencias personales o por provenir del extranjero, tengan especiales dificultades de inserción social y familiar debidamente acreditadas por los servicios sociales competentes.

e) Riesgo durante el embarazo y riesgo durante la lactancia natural de un menor de nueve meses.

f) Ejercicio de cargo público representativo.

g) Privación de libertad del trabajador, mientras no exista sentencia condenatoria.

h) Suspensión de empleo y sueldo, por razones disciplinarias.

i) Fuerza mayor temporal.

j) Causas económicas, técnicas, organizativas o de producción.

k) Excedencia forzosa.

l) Ejercicio del derecho de huelga.

m) Cierre legal de la empresa.

n) Decisión de la trabajadora que se vea obligada a abandonar su puesto de trabajo como consecuencia de ser víctima de violencia de género.
"
96,¿Qué efectos tiene la suspensión de un contrato de trabajo?,"La suspensión de un contrato de trabajo puede tener efectos en términos de derechos y obligaciones de ambas partes. Para las empresas, la suspensión puede implicar un costo financiero debido a los salarios y beneficios que se han previsto para el período del contrato. También pueden tener que replantearse su estrategia laboral para satisfacer sus necesidades de mano de obra. Para los trabajadores, la suspensión puede significar una pérdida de ingresos y un cambio en sus horarios de trabajo. También pueden tener que buscar nuevas oportunidades de empleo. En cuanto a la información proporcionada en el contexto, no se especifica directamente cómo la suspensión de un contrato de trabajo afecta a los contratos formativos, pero es posible que esto pueda ser un factor en el contexto más amplio de las relaciones laborales.",La suspensión exonera de las obligaciones recíprocas de trabajar y remunerar el trabajo.
97,¿Cuál es el régimen de las excedencias?,"El régimen de las excedencias se refiere al Régimen Jurídico Aplicable en los casos de contratas y subcontratas suscitadas con centros especiales de empleo, según la Disposición Adicional Vigesimoctava del BOLETÍN OFICIAL DEL ESTADO LEGISLACIÓN CONSOLIDADA.","1. La excedencia podrá ser voluntaria o forzosa. La forzosa, que dará derecho a la conservación del puesto y al cómputo de la antigüedad de su vigencia, se concederá por la designación o elección para un cargo público que imposibilite la asistencia al trabajo. El reingreso deberá ser solicitado dentro del mes siguiente al cese en el cargo público.

2. El trabajador con al menos una antigüedad en la empresa de un año tiene derecho a que se le reconozca la posibilidad de situarse en excedencia voluntaria por un plazo no menor a cuatro meses y no mayor a cinco años. Este derecho solo podrá ser ejercitado otra vez por el mismo trabajador si han transcurrido cuatro años desde el final de la anterior excedencia voluntaria.

3. Los trabajadores tendrán derecho a un periodo de excedencia de duración no superior a tres años para atender al cuidado de cada hijo, tanto cuando lo sea por naturaleza, como por adopción, o en los supuestos de guarda con fines de adopción o acogimiento permanente, a contar desde la fecha de nacimiento o, en su caso, de la resolución judicial o administrativa.

También tendrán derecho a un periodo de excedencia, de duración no superior a dos años, salvo que se establezca una duración mayor por negociación colectiva, los trabajadores para atender al cuidado de un familiar hasta el segundo grado de consanguinidad o afinidad, que por razones de edad, accidente, enfermedad o discapacidad no pueda valerse por sí mismo, y no desempeñe actividad retribuida.

El periodo en que el trabajador permanezca en situación de excedencia conforme a lo establecido en este artículo será computable a efectos de antigüedad y el trabajador tendrá derecho a la asistencia a cursos de formación profesional, a cuya participación deberá ser convocado por el empresario, especialmente con ocasión de su reincorporación. Durante el primer año tendrá derecho a la reserva de su puesto de trabajo. Transcurrido dicho plazo, la reserva quedará referida a un puesto de trabajo del mismo grupo profesional o categoría equivalente.

4. Asimismo podrán solicitar su paso a la situación de excedencia en la empresa los trabajadores que ejerzan funciones sindicales de ámbito provincial o superior mientras dure el ejercicio de su cargo representativo.

5. El trabajador en excedencia voluntaria conserva solo un derecho preferente al reingreso en las vacantes de igual o similar categoría a la suya que hubiera o se produjeran en la empresa.
"
98,¿Cuándo se entiende que concurren causas económicas en una suspensión de un contrato de trabajo?,"La suspensión de un contrato de trabajo se entiende como una causa económica cuando una empresa experimenta una situación negativa financiera, como en caso de la existencia de BOLETÍN OFICIAL DEL ESTADO. No puede ser considerada una causa del contrato el realizar trabajos en el marco de contratas, subcontratas o concesiones administrativas que son parte de la actividad habitual de la empresa. Contratos de duración determinada para sustituir a un trabajador con derecho a reserva de puesto de trabajo pueden celebrarse cuando se produzca una causa específica, y la prestación de servicios puede iniciar antes de que la persona sustituida esté ausente, coincidiendo con el tiempo necesario para garantizar el desempeño adecuado del puesto.","Se entiende que concurren causas económicas cuando de los resultados de la empresa se desprenda una situación económica negativa, en casos tales como la existencia de pérdidas actuales o previstas, o la disminución persistente de su nivel de ingresos ordinarios o ventas. En todo caso, se entenderá que la disminución es persistente si durante dos trimestres consecutivos el nivel de ingresos ordinarios o ventas de cada trimestre es inferior al registrado en el mismo trimestre del año anterior.
"
99,¿Cuándo se entiende que concurren causas técnicas en una suspensión de un contrato de trabajo?,"Los concurrences técnicas en una suspensión de un contrato de trabajo se entienden como causas que no sean la realización de los trabajos en el marco de contratas, subcontratas o concesiones administrativas. Esto puede incluir circunstancias de producción que hacen imprescindible la sustitución de una persona trabajadora con derecho a reserva de puesto de trabajo. El contrato de sustitución debe especificar el nombre de la persona sustituida y la causa de la sustitución, y puede ser celebrado para completar la jornada.","Se entiende que concurren causas técnicas cuando se produzcan cambios, entre otros, en el ámbito de los medios o instrumentos de producción; causas organizativas cuando se produzcan cambios, entre otros, en el ámbito de los sistemas y métodos de trabajo del personal o en el modo de organizar la producción y causas productivas cuando se produzcan cambios, entre otros, en la demanda de los productos o servicios que la empresa pretende colocar en el mercado.
"
100,¿Qué se entiende por reducción de jornada de trabajo?,"The term ""reduction of working hours"" or ""reducción de jornada de trabajo"" refers to a decrease in the number of hours an employee works, often with a corresponding reduction in salary. This can be agreed upon between employer and employee, or it may be mandated by law or collective bargaining agreements. In some cases, employees who are victims of gender-based violence, sexual violence, or terrorism may have the right to reduce their working hours with a proportional reduction in salary or to rearrange their work schedule.","Se entenderá por reducción de jornada la disminución temporal de entre un diez y un setenta por ciento de la jornada de trabajo computada sobre la base de una jornada diaria, semanal, mensual o anual. Durante el periodo de reducción de jornada no podrán realizarse horas extraordinarias salvo fuerza mayor."
101,¿Cuáles son las razones por las que se extingue el contrato de trabajo?,"Se puede extinguier el contrato de trabajo por varias razones, incluyendo la excedencia de más del cien por ciento de las horas ordinarias contratadas, la falta de conocimiento del día y hora de las horas complementarias con un preaviso mínimo de tres días, la renuncia del trabajador a las horas complementarias, la atención a responsabilidades familiares, necesidades formativas, incompatibilidad con otro contrato a tiempo parcial, el acuerdo mutuo de las partes y la decisión empresarial.","
a) Por mutuo acuerdo de las partes.

b) Por las causas consignadas válidamente en el contrato salvo que las mismas constituyan abuso de derecho manifiesto por parte del empresario.

c) Por expiración del tiempo convenido o realización de la obra o servicio objeto del contrato. 
d) Por dimisión del trabajador, debiendo mediar el preaviso que señalen los convenios colectivos o la costumbre del lugar.

e) Por muerte, gran invalidez o incapacidad permanente total o absoluta del trabajador,

f) Por jubilación del trabajador.

g) Por muerte, jubilación en los casos previstos en el régimen correspondiente de la Seguridad Social, o incapacidad del empresario, 

h) Por fuerza mayor que imposibilite definitivamente la prestación de trabajo, siempre que su existencia haya sido debidamente constatada conforme a lo dispuesto en el artículo 51.7.

i) Por despido colectivo fundado en causas económicas, técnicas, organizativas o de producción.

j) Por voluntad del trabajador, fundamentada en un incumplimiento contractual del empresario.

k) Por despido del trabajador.

l) Por causas objetivas legalmente procedentes.

m) Por decisión de la trabajadora que se vea obligada a abandonar definitivamente su puesto de trabajo como consecuencia de ser víctima de violencia de género.
"
102,¿Qué trámites debe hacer el empresario a causa de la extinción del contrato de trabajo de un trabajador?,"El empresario debe hacer los siguientes trámites en causa de la extinción del contrato de trabajo de un trabajador:

1. Determinar si opte por la indemnización o la readmisión.
2. Si opta por la readmisión, el trabajador tendrá derecho a los salarios de tramitación, que equivalen a la suma de los salarios dejados de percibir desde la fecha de despido hasta la notificación de la sentencia que declarase la improcedencia o hasta que hubiera encontrado otro empleo.
3. Si no opta por la readmisión, se entenderá que procede la primera.
4. Si el despedido fuera un representante legal de los trabajadores o un delegado sindical, la opción corresponderá siempre a este. De no efectuar la opción, se entenderá que la extinción del contrato de trabajo procede.","El empresario, con ocasión de la extinción del contrato, al comunicar a los trabajadores la denuncia, o, en su caso, el preaviso de la extinción del mismo, deberá acompañar una propuesta del documento de liquidación de las cantidades adeudadas.

El trabajador podrá solicitar la presencia de un representante legal de los trabajadores en el momento de proceder a la firma del recibo del finiquito, haciéndose constar en el mismo el hecho de su firma en presencia de un representante legal de los trabajadores, o bien que el trabajador no ha hecho uso de esta posibilidad. 
"
103,¿Cuándo será justa la extinción de contrato por voluntad del trabajador?,"La extinción de contrato por voluntad del trabajador será justa si se comunica en escritura con un plazo de preaviso de quince días. Si el trabajador no está de acuerdo, se debe abonar su salario antes de la extinción efectiva del contrato.","a) Las modificaciones sustanciales en las condiciones de trabajo llevadas a cabo sin respetar lo previsto en el artículo 41 y que redunden en menoscabo de la dignidad del trabajador.

b) La falta de pago o retrasos continuados en el abono del salario pactado.

c) Cualquier otro incumplimiento grave de sus obligaciones por parte del empresario, salvo los supuestos de fuerza mayor, así como la negativa del mismo a reintegrar al trabajador en sus anteriores condiciones de trabajo en los supuestos previstos en los artículos 40 y 41, cuando una sentencia judicial haya declarado los mismos injustificados.

2. En tales casos, el trabajador tendrá derecho a las indemnizaciones señaladas para el despido improcedente.
"
104,¿Cuándo se considera que existe un despido colectivo?,"Un despido colectivo se considera cuando la extinción del contrato de trabajo es causada por causas económicas graves y culpables, como la existencia de una situación económica negativa o el alteración seria del correcto funcionamiento de la empresa. Esto se debe a que el despido es basado en un incumplimiento grave y culpable del trabajador.","se entenderá por despido colectivo la extinción de contratos de trabajo fundada en causas económicas, técnicas, organizativas o de producción cuando, en un periodo de noventa días, la extinción afecte al menos a:

a) Diez trabajadores, en las empresas que ocupen menos de cien trabajadores.

b) El diez por ciento del número de trabajadores de la empresa en aquellas que ocupen entre cien y trescientos trabajadores.

c) Treinta trabajadores en las empresas que ocupen más de trescientos trabajadores.
"
105,¿Qué requiere la realización de un despido colectivo?,"To conduct a collective dismissal, the following requirements must be met:

a) The employee will be entitled to the predetermined indemnity, which will be considered as unemployment benefits not attributable to them.

b) If the termination is declared unfounded and the employer proceeds with readmission, the employee must reintegrate the indemnity received. If the readmission is replaced by an economic compensation, the indemnity amount will be deducted from this.

c) The company can establish a new union hall that suits its workforce composition. In this case, the election rules of this title will adapt to the number of halls. The committee positions will be distributed proportionally among each company.

d) The employee can claim before the social jurisdiction after receiving prior notice from the committee or delegates of personal. Through collective bargaining, different periods than those mentioned in this article can be established for claiming coverage of vacancies."," deberá ir precedido de un periodo de consultas con los representantes legales de los trabajadores de una duración no superior a treinta días naturales, o de quince en el caso de empresas de menos de cincuenta trabajadores.
La consulta se llevará a cabo en una única comisión negociadora, si bien, de existir varios centros de trabajo, quedará circunscrita a los centros afectados por el procedimiento. La comisión negociadora estará integrada por un máximo de trece miembros en representación de cada una de las partes."
106,¿Tiene algún privilegio laboral los representantes legales en un despido colectivo?,"No, los representantes legales en un despido colectivo no tienen ningún privilegio laboral. Sólo actúan como representantes de la empresa o la organización de trabajadores y no tienen poder para establecer ni reclamar ningún periodo distinto para reclamar cobertura de vacantes.","Los representantes legales de los trabajadores tendrán prioridad de permanencia en la empresa en los supuestos a que se refiere este artículo. Mediante convenio colectivo o acuerdo alcanzado durante el periodo de consultas se podrán establecer prioridades de permanencia a favor de otros colectivos, tales como trabajadores con cargas familiares, mayores de determinada edad o personas con discapacidad."
107,¿Qué debe hacer una empresa cuando el despido colectivo afecte a más de 50 personas?,"1. When a collective dismissal affects more than 50 employees, the company must offer a redeployment plan through authorized redeployment companies for a minimum of six months. This plan should include training and professional orientation, personalized attention to the affected worker, and active job search. However, this rule does not apply to companies that have undergone a procedure for insolvency.

2. The affected worker will have the right to the specified compensation for an unjustified dismissal in cases where they were working in their previous conditions of employment as per articles 40 and 41, and a judicial sentence has declared the same as unjustified.

3. A collective dismissal is understood as the termination of employment contracts established due to economic, technical, organizational, or production causes when, within a period of ninety days, the termination affects at least ten workers in companies with fewer than one hundred employees, the ten percent of workers in companies with between one hundred and three hundred employees, or thirty workers in companies with more than three hundred employees.

4. Economic causes are understood as those resulting from the company's results."," deberá ofrecer a los trabajadores afectados un plan de recolocación externa a través de empresas de recolocación autorizadas. Dicho plan, diseñado para un periodo mínimo de seis meses, deberá incluir medidas de formación y orientación profesional, atención personalizada al trabajador afectado y búsqueda activa de empleo. En todo caso, lo anterior no será de aplicación en las empresas que se hubieran sometido a un procedimiento concursal. El coste de la elaboración e implantación de dicho plan no recaerá en ningún caso sobre los trabajadores.
"
