,question,answer,ground_truth
80,¿Cuáles son los requisitos en el caso de tener trabajadores nocturnos?,"Los requisitos en el caso de tener trabajadores nocturnos incluyen que ningún trabajador esté en el de noche más de dos semanas consecutivas, salvo adscripción voluntaria. También se debe considerar un nivel de protección en materia de salud y seguridad adaptado a la naturaleza del trabajo nocturno. En las empresas con procesos productivos continuos durante las veinticuatro horas del día, la rotación de los turnos se tendrá en cuenta.","El empresario que recurra regularmente a la realización de trabajo nocturno deberá informar de ello a la autoridad laboral.

La jornada de trabajo de los trabajadores nocturnos no podrá exceder de ocho horas diarias de promedio, en un periodo de referencia de quince días. Dichos trabajadores no podrán realizar horas extraordinarias.
, se considerará trabajador nocturno a aquel que realice normalmente en periodo nocturno una parte no inferior a tres horas de su jornada diaria de trabajo, así como a aquel que se prevea que puede realizar en tal periodo una parte no inferior a un tercio de su jornada de trabajo anual.
"
81,¿Qué se considera trabajo a turnos?,Trabajo a turnos se refiere a un régimen de trabajo en el que los trabajadores desempeñan sus funciones en horas diferentes en un periodo determinado de días o semanas. Esto puede implicar un ritmo continuo o discontinuo y puede estar asociado con procesos productivos continuos durante las veinticuatro horas del día. Las empresas que realicen el trabajo en régimen de turnos pueden hacerlo con equipos de trabajadores que desarrollen su actividad por semanas completas o contratando personal para completar los equipos necesarios durante uno o más días a la semana. Los trabajadores nocturnos y quienes trabajan a turnos deberán gozar de un nivel de protección en materia de salud y seguridad adaptado a su naturaleza de trabajo.,"Se considera trabajo a turnos toda forma de organización del trabajo en equipo según la cual los trabajadores ocupan sucesivamente los mismos puestos de trabajo, según un cierto ritmo, continuo o discontinuo, implicando para el trabajador la necesidad de prestar sus servicios en horas diferentes en un periodo determinado de días o de semanas.
"
82,¿Cuál es el régimen del descanso semanal?,"Los trabajadores tienen derecho a un descanso mínimo semanal, acumulable por periodos de hasta catorce días, de día y medio ininterrumpido. La duración del descanso semanal de los menores de dieciocho años será, como mínimo, de dos días ininterrumpidos.","Los trabajadores tendrán derecho a un descanso mínimo semanal, acumulable por periodos de hasta catorce días, de día y medio ininterrumpido que, como regla general, comprenderá la tarde del sábado o, en su caso, la mañana del lunes y el día completo del domingo. La duración del descanso semanal de los menores de dieciocho años será, como mínimo, de dos días ininterrumpidos."
83,¿Cuál es el régimen de las fiestas laborales?,"The regime of labor holidays is not explicitly mentioned in the provided context. However, the context discusses the following related topics:

1. Jornada de trabajo: This refers to the workday or work schedule.
2. Horario y distribución del tiempo de trabajo: This pertains to the working hours and distribution of worktime.
3. Régimen de trabajo a turnos: This concerns the work schedule or work shifts, including day shifts, evening shifts, night shifts, etc.

For a specific regime of labor holidays, you may need to refer to other legal documents or sources that specifically address this topic.","Las fiestas laborales, que tendrán carácter retribuido y no recuperable, no podrán exceder de catorce al año, de las cuales dos serán locales. En cualquier caso se respetarán como fiestas de ámbito nacional las de la Natividad del Señor, Año Nuevo, 1 de mayo, como Fiesta del Trabajo, y 12 de octubre, como Fiesta Nacional de España.
 el Gobierno podrá trasladar a los lunes todas las fiestas de ámbito nacional que tengan lugar entre semana, 
Las comunidades autónomas, dentro del límite anual de catorce días festivos, podrán señalar aquellas fiestas que por tradición les sean propias, sustituyendo para ello las de ámbito nacional que se determinen reglamentariamente y, en todo caso, las que se trasladen a lunes. Asimismo, podrán hacer uso de la facultad de traslado a lunes prevista en el párrafo anterior.
"
84,¿Puede el trabajador ausentarse del trabajo con derecho a remuneración?,"According to the provided context, a worker has the right to be paid for absenteeism due to certain circumstances. However, if the employer fails to pay, the worker can request payment through the company's financial means or through a credit institution, with prior notification to the company's committee or human resources department. Additionally, workers have the right to absent themselves from work due to family emergencies or serious illness. The number of hours that can be worked beyond the regular contract is limited to 10% above the regular hours or 50% of the total contracted hours. Workers must be informed at least three days before the payment of overtime hours, unless the agreement states a shorter notice period. The agreement for overtime hours can also be terminated by the worker with a notice period of 15 days, after one year from its celebration, if any of the following circumstances occur: family responsibilities, formative needs, or incompatibility with another part-time contract.","a) Quince días naturales en caso de matrimonio.

b) Dos días por el nacimiento de hijo y por el fallecimiento, accidente o enfermedad graves, hospitalización o intervención quirúrgica sin hospitalización que precise reposo domiciliario, de parientes hasta el segundo grado de consanguinidad o afinidad. Cuando con tal motivo el trabajador necesite hacer un desplazamiento al efecto, el plazo será de cuatro días.

c) Un día por traslado del domicilio habitual.

d) Por el tiempo indispensable, para el cumplimiento de un deber inexcusable de carácter público y personal, comprendido el ejercicio del sufragio activo. Cuando conste en una norma legal o convencional un periodo determinado, se estará a lo que esta disponga en cuanto a duración de la ausencia y a su compensación económica.
"
85,¿Cuál es el régimen de las vacaciones anuales?,"El régimen de las vacaciones anuales se establece en el Boletín Oficial del Estado y está regido por las normas electorales del título. En la jornada de trabajo, las vacaciones son otorgadas según un período anual proporcional a las pagas o gratificaciones extraordinarias. El límite de inembargabilidad está constituido por el importe del salario mínimo interprofesional en cómputo anual prorrateado entre doce meses. En cuanto a la distribución del tiempo de trabajo, las vacaciones se otorgan dentro de un período anual. En cuanto al régimen de trabajo a turnos, las vacaciones pueden ser otorgadas en función del horario y distribución del tiempo de trabajo.","1. El periodo de vacaciones anuales retribuidas, no sustituible por compensación económica, será el pactado en convenio colectivo o contrato individual. En ningún caso la duración será inferior a treinta días naturales.

2. El periodo o periodos de su disfrute se fijará de común acuerdo entre el empresario y el trabajador, de conformidad con lo establecido en su caso en los convenios colectivos sobre planificación anual de las vacaciones.

3. El calendario de vacaciones se fijará en cada empresa. El trabajador conocerá las fechas que le correspondan dos meses antes, al menos, del comienzo del disfrute.

En el supuesto de que el periodo de vacaciones coincida con una incapacidad temporal por contingencias distintas a las señaladas en el párrafo anterior que imposibilite al trabajador disfrutarlas, total o parcialmente, durante el año natural a que corresponden, el trabajador podrá hacerlo una vez finalice su incapacidad y siempre que no hayan transcurrido más de dieciocho meses a partir del final del año en que se hayan originado.
"
86,¿Cuál es el régimen de la movilidad funcional?,"The régimen de la movilidad funcional is a system that allows workers with disabilities to receive treatment outside of their locality, if they can prove the need for it. This is outlined in the Boletín Oficial del Estado Legislación Consolidada, specifically in pages 41 and 71. The number of colegios (worker representation bodies) can be adjusted according to the composition of the workers with disabilities. The commission positions are distributed proportionally among each company. The communities autónomas (self-governing regions) must send a copy of the registered electoral acts monthly to the state public office.","1. La movilidad funcional en la empresa se efectuará de acuerdo a las titulaciones académicas o profesionales precisas para ejercer la prestación laboral y con respeto a la dignidad del trabajador.

2. La movilidad funcional para la realización de funciones, tanto superiores como inferiores, no correspondientes al grupo profesional solo será posible si existen, además, razones técnicas u organizativas que la justifiquen y por el tiempo imprescindible para su atención. El empresario deberá comunicar su decisión y las razones de esta a los representantes de los trabajadores.

En el caso de encomienda de funciones superiores a las del grupo profesional por un periodo superior a seis meses durante un año u ocho durante dos años, el trabajador podrá reclamar el ascenso, si a ello no obsta lo dispuesto en convenio colectivo o, en todo caso, la cobertura de la vacante correspondiente a las funciones por él realizadas conforme a las reglas en materia de ascensos aplicables en la empresa, sin perjuicio de reclamar la diferencia salarial correspondiente. Estas acciones serán acumulables. 
3. El trabajador tendrá derecho a la retribución correspondiente a las funciones que efectivamente realice, salvo en los casos de encomienda de funciones inferiores, en los que mantendrá la retribución de origen.
4. El cambio de funciones distintas de las pactadas no incluido en los supuestos previstos en este artículo requerirá el acuerdo de las partes o, en su defecto, el sometimiento a las reglas previstas para las modificaciones sustanciales de condiciones de trabajo o a las que a tal fin se hubieran establecido en convenio colectivo.
"
87,¿Cuándo se puede trasladar a un trabajador que no haya sido contratado para prestar sus servicios con centros de trabajo móviles o itinerantes?,"El trabajo irregular o temporal se puede transferir al trabajador que no haya sido contratado para prestar sus servicios con centros de trabajo móviles o itinerantes, según el contexto proporcionado. Sin embargo, es importante considerar la naturaleza de la actividad y el nivel de protección en materia de salud y seguridad que se requiera para los trabajadores nocturnos y a turnos. Además, el empresario debe cumplir con las regulaciones legales en cuanto al pago y sufragio del trabajo.","El traslado de trabajadores que no hayan sido contratados específicamente para prestar sus servicios en empresas con centros de trabajo móviles o itinerantes a un centro de trabajo distinto de la misma empresa que exija cambios de residencia requerirá la existencia de razones económicas, técnicas, organizativas o de producción que lo justifiquen. Se consideraran tales las que estén relacionadas con la competitividad, productividad u organización técnica o del trabajo en la empresa, así como las contrataciones referidas a la actividad empresarial.

La decisión de traslado deberá ser notificada por el empresario al trabajador, así como a sus representantes legales, con una antelación mínima de treinta días a la fecha de su efectividad.

Notificada la decisión de traslado, el trabajador tendrá derecho a optar entre el traslado, percibiendo una compensación por gastos, o la extinción de su contrato, percibiendo una indemnización de veinte días de salario por año de servicio, prorrateándose por meses los periodos de tiempo inferiores a un año y con un máximo de doce mensualidades. "
88,¿Cuándo podrá acordar modificaciones sustanciales de las condiciones de trabajo la dirección de la empresa?,"Las modificaciones sustanciales de las condiciones de trabajo pueden ser acordadas por la dirección de la empresa cuando existen probadas razones económicas, técnicas, organizativas o de producción. Estas modificaciones pueden afectar a materias como la jornada de trabajo, horario y distribución del tiempo de trabajo, y régimen de trabajo a turnos. Las reducciones de jornada pueden ser de entre un diez y un setenta por ciento y se priorizará la adopción de medidas de reducción de jornada frente a las de suspensión de contratos.","La dirección de la empresa podrá acordar modificaciones sustanciales de las condiciones de trabajo cuando existan probadas razones económicas, técnicas, organizativas o de producción. Se considerarán tales las que estén relacionadas con la competitividad, productividad u organización técnica o del trabajo en la empresa."
89,¿Qué se entiende por modificación sustancial de las condiciones de trabajo?,"Modifying substantial conditions of employment refer to changes in working hours, work schedules, and rotation systems. These modifications can be made when there are valid economic, technological, organizational, or production reasons. The reduction of working hours can range from 10% to 70% and is based on daily, weekly, monthly, or annual workdays. However, the change must be voluntary for the worker and cannot be imposed unilaterally or as a result of a substantial modification in employment conditions. Workers cannot be fired or face other penalties for refusing such conversion.","a) Jornada de trabajo.

b) Horario y distribución del tiempo de trabajo.

c) Régimen de trabajo a turnos.

d) Sistema de remuneración y cuantía salarial.

e) Sistema de trabajo y rendimiento.

f) Funciones, cuando excedan de los límites que para la movilidad funcional prevé el artículo 39.
"
90,¿Es el empresario que contrata o subcontrata con otros la realización de obras o servicios responsable del pago de las cuotas de la Seguridad Social?,"La empresa que contrata o subcontrata con otras la realización de obras o servicios responsable del pago de las cuotas de la Seguridad Social es la empresaria. La empresa principal, salvo el transcurso del plazo antes señalado respecto a la Seguridad Social, y durante los tres años siguientes a la terminación de su encargo, responderá solidariamente de las obligaciones referidas a la Seguridad Social contraídas por los contratistas y subcontratistas durante el periodo de vigencia de la contrata. No habrá responsabilidad por los actos de la contratista cuando la actividad contratada no está incluida en las obligaciones solidarias de la empresa principal.","1. Los empresarios que contraten o subcontraten con otros la realización de obras o servicios correspondientes a la propia actividad de aquellos deberán comprobar que dichos contratistas están al corriente en el pago de las cuotas de la Seguridad Social. Al efecto, recabarán por escrito, con identificación de la empresa afectada, certificación negativa por descubiertos en la Tesorería General de la Seguridad Social, que deberá librar inexcusablemente dicha certificación en el término de treinta días improrrogables y en los términos que reglamentariamente se establezcan. Transcurrido este plazo, quedará exonerado de responsabilidad el empresario solicitante.

2. El empresario principal, salvo el transcurso del plazo antes señalado respecto a la Seguridad Social, y durante los tres años siguientes a la terminación de su encargo, responderá solidariamente de las obligaciones referidas a la Seguridad Social contraídas por los contratistas y subcontratistas durante el periodo de vigencia de la contrata.
"
91,¿Deben conocer los trabajadores del contratista o subcontratista la identidad de la empresa principal para la cual están prestando servicios?,"Sí, los trabajadores del contratista o subcontratista deben conocer la identidad de la empresa principal para la cual están prestando servicios. Esta información debe ser proporcionada por escrito y incluir el nombre o razón social, domicilio y número de identificación fiscal de la empresa principal. Además, la contratista o subcontratista debe informar también a la Tesorería General de la Seguridad Social sobre la identidad de la empresa principal.","3. Los trabajadores del contratista o subcontratista deberán ser informados por escrito por su empresario de la identidad de la empresa principal para la cual estén prestando servicios en cada momento. Dicha información deberá facilitarse antes del inicio de la respectiva prestación de servicios e incluirá el nombre o razón social del empresario principal, su domicilio social y su número de identificación fiscal. 
 cuando la empresa concierte un contrato de prestación de obras o servicios con una empresa contratista o subcontratista, deberá informar a los representantes legales de sus trabajadores sobre los siguientes extremos:

a) Nombre o razón social, domicilio y número de identificación fiscal de la empresa contratista o subcontratista.

b) Objeto y duración de la contrata.

c) Lugar de ejecución de la contrata.

d) En su caso, número de trabajadores que serán ocupados por la contrata o subcontrata en el centro de trabajo de la empresa principal.

e) Medidas previstas para la coordinación de actividades desde el punto de vista de la prevención de riesgos laborales.

Cuando las empresas principal, contratista o subcontratista compartan de forma continuada un mismo centro de trabajo, la primera deberá disponer de un libro registro en el que se refleje la información anterior respecto de todas las empresas citadas. Dicho libro estará a disposición de los representantes legales de los trabajadores.
"
92,¿Cuál es la responsabilidad existente para el nuevo empresario en la sucesión de empresa?,"La responsabilidad existente para el nuevo empresario en la sucesión de empresa es reunirse con él, obtener una respuesta justificada a su informe y poder contrastar sus puntos de vista u opiniones con objeto, con el fin de llegar a un acuerdo sobre las cuestiones indicadas en el apartado 5 del código. El comité de empresa también tendrá la capacidad de ejercer una labor de vigilancia en el cumplimiento de las normas laborales y tiene la autoridad para establecer un nuevo colegio si es necesario.","El cambio de titularidad de una empresa, de un centro de trabajo o de una unidad productiva autónoma no extinguirá por sí mismo la relación laboral, quedando el nuevo empresario subrogado en los derechos y obligaciones laborales y de Seguridad Social del anterior, incluyendo los compromisos de pensiones, en los términos previstos en su normativa específica, y, en general, cuantas obligaciones en materia de protección social complementaria hubiere adquirido el cedente."
93,¿Qué se considera sucesión de empresa?,"Una sucesión de empresa se refiere a la transferencia de una empresa a un tercero, ya sea dentro de la familia o no. En el contexto proporcionado, no parece haber información relevante sobre una sucesión de empresa específica. Sin embargo, se menciona que el costo de la elaboración y implantación del plan de sucesión no recaerá en los trabajadores, lo que sugiere que la sucesión sea realizada de manera que no afecte al personal de la empresa.","A los efectos de lo previsto en este artículo, se considerará que existe sucesión de empresa cuando la transmisión afecte a una entidad económica que mantenga su identidad, entendida como un conjunto de medios organizados a fin de llevar a cabo una actividad económica, esencial o accesoria."
94,¿Qué efectos tiene la sucesión de empresas?,"The text provided does not mention the effects of a succession of companies on employees. However, it does mention a consultation period for business decisions, which may include employee concerns. It also mentions a closure of a company and the cost of implementing a plan will not be borne by workers. Without more context, it's difficult to provide a specific answer about the effects on employees.","3. Sin perjuicio de lo establecido en la legislación de Seguridad Social, el cedente y el cesionario, en las transmisiones que tengan lugar por actos inter vivos, responderán solidariamente durante tres años de las obligaciones laborales nacidas con anterioridad a la transmisión y que no hubieran sido satisfechas.

El cedente y el cesionario también responderán solidariamente de las obligaciones nacidas con posterioridad a la transmisión, cuando la cesión fuese declarada delito.

4. Salvo pacto en contrario, , las relaciones laborales de los trabajadores afectados por la sucesión seguirán rigiéndose por el convenio colectivo que en el momento de la transmisión fuere de aplicación en la empresa, centro de trabajo o unidad productiva autónoma transferida.

5. Cuando la empresa, el centro de trabajo o la unidad productiva objeto de la transmisión conserve su autonomía, el cambio de titularidad del empresario no extinguirá por sí mismo el mandato de los representantes legales de los trabajadores, que seguirán ejerciendo sus funciones en los mismos términos y bajo las mismas condiciones que regían con anterioridad.

6. El cedente y el cesionario deberán informar a los representantes legales de sus trabajadores respectivos afectados por el cambio de titularidad, de los siguientes extremos:

a) Fecha prevista de la transmisión.

b) Motivos de la transmisión.

c) Consecuencias jurídicas, económicas y sociales, para los trabajadores, de la transmisión.

d) Medidas previstas respecto de los trabajadores.

8. El cedente vendrá obligado a facilitar la información mencionada en los apartados anteriores con la suficiente antelación, antes de la realización de la transmisión. El cesionario estará obligado a comunicar estas informaciones con la suficiente antelación y, en todo caso, antes de que sus trabajadores se vean afectados en sus condiciones de empleo y de trabajo por la transmisión.

En los supuestos de fusión y escisión de sociedades, el cedente y el cesionario habrán de proporcionar la indicada información, en todo caso, al tiempo de publicarse la convocatoria de las juntas generales que han de adoptar los respectivos acuerdos.

9. El cedente o el cesionario que previere adoptar, con motivo de la transmisión, medidas laborales en relación con sus trabajadores vendrá obligado a iniciar un periodo de consultas con los representantes legales de los trabajadores sobre las medidas previstas y sus consecuencias para los trabajadores. Dicho periodo de consultas habrá de celebrarse con la suficiente antelación, antes de que las medidas se lleven a efecto. Durante el periodo de consultas, las partes deberán negociar de buena fe, con vistas a la consecución de un acuerdo. "
95,¿Cuáles son las causas por las que puede suspenderse un contrato de trabajo?,"Un contrato de trabajo puede suspenderse por varias causas, como mutuo acuerdo de las partes, consignas válidamente incluidas en el contrato, ocasión de un trámite laboral, limitación de horas ordinarias, renuncia del trabajador a horas complementarias.","
a) Mutuo acuerdo de las partes.

b) Las consignadas válidamente en el contrato.

c) Incapacidad temporal de los trabajadores.

d) Maternidad, paternidad, adopción, guarda con fines de adopción o acogimiento, de conformidad con el Código Civil o las leyes civiles de las Comunidades Autónomas que lo regulen, siempre que su duración no sea inferior a un año, de menores de seis años o de menores de edad que sean mayores de seis años cuando se trate de menores con discapacidad o que por sus circunstancias y experiencias personales o por provenir del extranjero, tengan especiales dificultades de inserción social y familiar debidamente acreditadas por los servicios sociales competentes.

e) Riesgo durante el embarazo y riesgo durante la lactancia natural de un menor de nueve meses.

f) Ejercicio de cargo público representativo.

g) Privación de libertad del trabajador, mientras no exista sentencia condenatoria.

h) Suspensión de empleo y sueldo, por razones disciplinarias.

i) Fuerza mayor temporal.

j) Causas económicas, técnicas, organizativas o de producción.

k) Excedencia forzosa.

l) Ejercicio del derecho de huelga.

m) Cierre legal de la empresa.

n) Decisión de la trabajadora que se vea obligada a abandonar su puesto de trabajo como consecuencia de ser víctima de violencia de género.
"
96,¿Qué efectos tiene la suspensión de un contrato de trabajo?,"La suspensión de un contrato de trabajo puede tener varios efectos, dependiendo del contexto y los términos del contrato. En general, cuando un trabajador sustituye su contrato de trabajo por otro, es posible que se incurra en la pérdida de compensación económica u otros derechos vinculados al trabajo completo. En algunos casos, el empresario puede tener derecho a una indemnización de daños y perjuicios si el trabajador abandona el trabajo antes del plazo. También es posible que el contrato establezca un período de especialización profesional con cargo al empresario, en cuyo caso la permanencia en dicha empresa durante un tiempo determinado puede ser acordada. En casos de extinción del contrato, la persona trabajadora tendrá derecho a recibir una indemnización de cuantía equivalente a la parte proporcional de la cantidad que resultaría de abonar doce días de salario por cada año de contrato.",La suspensión exonera de las obligaciones recíprocas de trabajar y remunerar el trabajo.
97,¿Cuál es el régimen de las excedencias?,"El régimen de las excedencias no está especificado en el contexto proporcionado. Sin embargo, se menciona que los trabajadores no tendrán coste por la elaboración e implantación de un plan para excedencias.","1. La excedencia podrá ser voluntaria o forzosa. La forzosa, que dará derecho a la conservación del puesto y al cómputo de la antigüedad de su vigencia, se concederá por la designación o elección para un cargo público que imposibilite la asistencia al trabajo. El reingreso deberá ser solicitado dentro del mes siguiente al cese en el cargo público.

2. El trabajador con al menos una antigüedad en la empresa de un año tiene derecho a que se le reconozca la posibilidad de situarse en excedencia voluntaria por un plazo no menor a cuatro meses y no mayor a cinco años. Este derecho solo podrá ser ejercitado otra vez por el mismo trabajador si han transcurrido cuatro años desde el final de la anterior excedencia voluntaria.

3. Los trabajadores tendrán derecho a un periodo de excedencia de duración no superior a tres años para atender al cuidado de cada hijo, tanto cuando lo sea por naturaleza, como por adopción, o en los supuestos de guarda con fines de adopción o acogimiento permanente, a contar desde la fecha de nacimiento o, en su caso, de la resolución judicial o administrativa.

También tendrán derecho a un periodo de excedencia, de duración no superior a dos años, salvo que se establezca una duración mayor por negociación colectiva, los trabajadores para atender al cuidado de un familiar hasta el segundo grado de consanguinidad o afinidad, que por razones de edad, accidente, enfermedad o discapacidad no pueda valerse por sí mismo, y no desempeñe actividad retribuida.

El periodo en que el trabajador permanezca en situación de excedencia conforme a lo establecido en este artículo será computable a efectos de antigüedad y el trabajador tendrá derecho a la asistencia a cursos de formación profesional, a cuya participación deberá ser convocado por el empresario, especialmente con ocasión de su reincorporación. Durante el primer año tendrá derecho a la reserva de su puesto de trabajo. Transcurrido dicho plazo, la reserva quedará referida a un puesto de trabajo del mismo grupo profesional o categoría equivalente.

4. Asimismo podrán solicitar su paso a la situación de excedencia en la empresa los trabajadores que ejerzan funciones sindicales de ámbito provincial o superior mientras dure el ejercicio de su cargo representativo.

5. El trabajador en excedencia voluntaria conserva solo un derecho preferente al reingreso en las vacantes de igual o similar categoría a la suya que hubiera o se produjeran en la empresa.
"
98,¿Cuándo se entiende que concurren causas económicas en una suspensión de un contrato de trabajo?,"The term ""concurren causas económicas"" in the context of a suspension of a work contract refers to economic causes that may lead to the temporary termination of the employment relationship. These causes can include incapacity during the trial period due to reasons such as birth, adoption, guardianship, care during pregnancy and childbirth, and violence against women. However, for a cause to be considered justified, it must be specified with precision in the contract, along with the enabling circumstances and their connection to the planned duration. If the worker's enjoyment of parental leave significantly disrupts the company's proper functioning, the company may temporarily postpone the granting of leave, provided they notify this in writing and offer an alternative of equal flexibility. The work contract will terminate by mutual agreement of the parties, valid causes specified in the contract, or expiration of the agreed-upon time. During the notice period, the worker is entitled to a six-hour weekly leave to search for new employment without losing their pay. The decision to terminate can be appealed as if it were a disciplinary dismissal. If the termination decision was due to discrimination prohibited by the Constitution or law, or resulted from the violation of fundamental rights and public liberties of the worker, the decision is null and the authority should declare this on its own initiative. The decision to terminate is also null in cases such as those during childbirth, adoption, guardianship, care during pregnancy and childbirth, and violence against women.","Se entiende que concurren causas económicas cuando de los resultados de la empresa se desprenda una situación económica negativa, en casos tales como la existencia de pérdidas actuales o previstas, o la disminución persistente de su nivel de ingresos ordinarios o ventas. En todo caso, se entenderá que la disminución es persistente si durante dos trimestres consecutivos el nivel de ingresos ordinarios o ventas de cada trimestre es inferior al registrado en el mismo trimestre del año anterior.
"
99,¿Cuándo se entiende que concurren causas técnicas en una suspensión de un contrato de trabajo?,"The term ""concurre causa justificada de temporalidad"" (concurscause justified temporary absence) is defined in the contract of work as the precise cause, specific circumstances, and connection to the expected duration. This is stated in Article 15, Section 2, which mentions that if the worker's leave significantly disrupts the company's operation, the company can postpone granting the leave permission for a reasonable period, with written justification and an alternative flexible leave offer.

In Article 49, Section 1c, it is stated that the contract of work will end by expiration of the agreed time. During the notice period, the worker has the right to receive a equivalent indemnity for the part proportionate to the daily wage that would have been earned in twelve days per year.

In case of layoff, the worker has the right to a six-hour weekly leave during the notice period to find new employment, as stated in Article 49, Section 2. The decision to lay off is appealable without losing wages, as per Article 49, Section 3. If the layoff decision was based on discrimination prohibited by the Constitution or law or violated fundamental rights and public liberties of the worker, the decision would be null, and the authority should declare it nullity, as stated in Article 49, Section 4.

The decision to lay off is also null in cases such as:
a) For workers during the suspension of their contract of work due to childbirth, adoption, guardianship with the aim of adoption, foster care, or risk during pregnancy.","Se entiende que concurren causas técnicas cuando se produzcan cambios, entre otros, en el ámbito de los medios o instrumentos de producción; causas organizativas cuando se produzcan cambios, entre otros, en el ámbito de los sistemas y métodos de trabajo del personal o en el modo de organizar la producción y causas productivas cuando se produzcan cambios, entre otros, en la demanda de los productos o servicios que la empresa pretende colocar en el mercado.
"
100,¿Qué se entiende por reducción de jornada de trabajo?,"La reducción de jornada de trabajo se refiere a la modificación de la duración de la jornada ordinaria de trabajo. En este contexto, la jornada ordinaria máxima es de cuarenta horas semanales, mientras que la distribución irregular puede ser establecida por convenio colectivo o acuerdo entre la empresa y los trabajadores. Las horas extraordinarias son aquellas que se realizan sobre la duración máxima de la jornada ordinaria y se abonarán en la cuantía de la hora ordinaria, no inferior a ella. El número de horas extraordinarias no puede ser superior a ochenta al año, salvo lo que se pacte de manera diferente en un convenio colectivo o contrato individual.","Se entenderá por reducción de jornada la disminución temporal de entre un diez y un setenta por ciento de la jornada de trabajo computada sobre la base de una jornada diaria, semanal, mensual o anual. Durante el periodo de reducción de jornada no podrán realizarse horas extraordinarias salvo fuerza mayor."
101,¿Cuáles son las razones por las que se extingue el contrato de trabajo?,"The contract of work can be terminated due to the following reasons:

1. Mutual agreement between the parties.
2. Valid reasons stated in the contract.
3. Exceeding the ordinary working hours by more than 10% (60% of the contracted hours).
4. The employee must be aware of the schedule for complementary hours with a minimum notice of three days, unless the collective bargaining agreement states a shorter notice period.
5. The agreement for complementary hours can become void due to the employee's renunciation, with a notice period of fifteen days, after one year from its celebration, if any of the following circumstances occur:
   a. Attention to family responsibilities as stated in Article 37.6.
   b. Educational needs, if it is proven that there is a temporal incompatibility.
   c. Incompatibility with another part-time job.
6. The company can terminate the contract due to the presence of more than one hundred and thirty workers or thirty workers in companies with more than three hundred workers.
7. The consultation period must cover the reasons for the company's decision and the possibility of avoiding or reducing its effects, as well as the measures necessary to alleviate the consequences for the affected workers. The consultation will be conducted by a single negotiation commission, or if there are multiple labor offices, it will be limited to the offices affected by the procedure. The negotiation commission will be composed of a maximum of thirteen members from each party.","
a) Por mutuo acuerdo de las partes.

b) Por las causas consignadas válidamente en el contrato salvo que las mismas constituyan abuso de derecho manifiesto por parte del empresario.

c) Por expiración del tiempo convenido o realización de la obra o servicio objeto del contrato. 
d) Por dimisión del trabajador, debiendo mediar el preaviso que señalen los convenios colectivos o la costumbre del lugar.

e) Por muerte, gran invalidez o incapacidad permanente total o absoluta del trabajador,

f) Por jubilación del trabajador.

g) Por muerte, jubilación en los casos previstos en el régimen correspondiente de la Seguridad Social, o incapacidad del empresario, 

h) Por fuerza mayor que imposibilite definitivamente la prestación de trabajo, siempre que su existencia haya sido debidamente constatada conforme a lo dispuesto en el artículo 51.7.

i) Por despido colectivo fundado en causas económicas, técnicas, organizativas o de producción.

j) Por voluntad del trabajador, fundamentada en un incumplimiento contractual del empresario.

k) Por despido del trabajador.

l) Por causas objetivas legalmente procedentes.

m) Por decisión de la trabajadora que se vea obligada a abandonar definitivamente su puesto de trabajo como consecuencia de ser víctima de violencia de género.
"
102,¿Qué trámites debe hacer el empresario a causa de la extinción del contrato de trabajo de un trabajador?,"El empresario debe hacer un documento de liquidación de las cantidades adeudadas y acortar el contrato de trabajo. El trabajador puede solicitar la presencia de un representante legal durante la firma del recibo del finiquito. Si el trabajador no puede prestar sus servicios debido a impedimentos del empresario, el trabajador conservará el derecho a su salario. Si el trabajador solicitó permiso parental y su correcto funcionamiento de la empresa es alterado, el empresario puede aplazar la concesión del permiso por un período razonable.","El empresario, con ocasión de la extinción del contrato, al comunicar a los trabajadores la denuncia, o, en su caso, el preaviso de la extinción del mismo, deberá acompañar una propuesta del documento de liquidación de las cantidades adeudadas.

El trabajador podrá solicitar la presencia de un representante legal de los trabajadores en el momento de proceder a la firma del recibo del finiquito, haciéndose constar en el mismo el hecho de su firma en presencia de un representante legal de los trabajadores, o bien que el trabajador no ha hecho uso de esta posibilidad. 
"
