,question,answer,ground_truth
88,¿Cuándo podrá acordar modificaciones sustanciales de las condiciones de trabajo la dirección de la empresa?," La dirección de la empresa puede modificar sustancialmente las condiciones de trabajo cuando existen razones económicas, técnicas, organizativas o de producción. Esto incluye cambios en la jornada de trabajo, horario y distribución del tiempo de trabajo, régimen de trabajo a turnos y otras materias significativas. Las modificaciones de la jornada pueden reducirse entre un 10% y un 70%. Este proceso está sujeto a normas comunes que incluyen la reestructuración de plantilla, ceses totales o parciales, traslado de instalaciones, fusión, absorción o modificación del estatus jurídico de la empresa y otros aspectos. La información sobre estas decisiones se debe comunicar al Comité de Empresa en un momento adecuado.","La dirección de la empresa podrá acordar modificaciones sustanciales de las condiciones de trabajo cuando existan probadas razones económicas, técnicas, organizativas o de producción. Se considerarán tales las que estén relacionadas con la competitividad, productividad u organización técnica o del trabajo en la empresa."
89,¿Qué se entiende por modificación sustancial de las condiciones de trabajo?," Modificaciones sustanciales de las condiciones de trabajo se refieren a cambios significativos en las condiciones laborales, como la jornada de trabajo, el horario, el régimen de trabajo a turnos, entre otros. Estas modificaciones pueden ocurrir por razones económicas, técnicas, organizativas o de producción y tienen que ver con la competitividad, productividad u organización técnica o del trabajo en la empresa. La reducción de jornada puede ser de entre un 10% y un 70%, y esta reducción siempre tiene que ser voluntaria para el trabajador y no puede imponerse por una modificación sustancial de condiciones de trabajo. Además, se puede facilitar la movilidad en el trabajo a tiempo parcial proporcionando información sobre puestos de trabajo vacantes.","a) Jornada de trabajo.

b) Horario y distribución del tiempo de trabajo.

c) Régimen de trabajo a turnos.

d) Sistema de remuneración y cuantía salarial.

e) Sistema de trabajo y rendimiento.

f) Funciones, cuando excedan de los límites que para la movilidad funcional prevé el artículo 39.
"
90,¿Es el empresario que contrata o subcontrata con otros la realización de obras o servicios responsable del pago de las cuotas de la Seguridad Social?," El empresario que contrata o subcontrae con otros la realización de obras o servicios es el responsable del pago de las cuotas de la Seguridad Social, siempre y cuando comproba que dichos contratistas están al corriente en el pago de esas cuotas. El empresario principal será solidariamente responsable de las obligaciones referidas a la Seguridad Social contraídas por los contratistas y subcontratistas durante el periodo de vigencia de la contrata, salvo que el plazo para obtener la certificación negativa sobre pago de la Seguridad Social haya transcurrido o haya finalizado el encargo.","1. Los empresarios que contraten o subcontraten con otros la realización de obras o servicios correspondientes a la propia actividad de aquellos deberán comprobar que dichos contratistas están al corriente en el pago de las cuotas de la Seguridad Social. Al efecto, recabarán por escrito, con identificación de la empresa afectada, certificación negativa por descubiertos en la Tesorería General de la Seguridad Social, que deberá librar inexcusablemente dicha certificación en el término de treinta días improrrogables y en los términos que reglamentariamente se establezcan. Transcurrido este plazo, quedará exonerado de responsabilidad el empresario solicitante.

2. El empresario principal, salvo el transcurso del plazo antes señalado respecto a la Seguridad Social, y durante los tres años siguientes a la terminación de su encargo, responderá solidariamente de las obligaciones referidas a la Seguridad Social contraídas por los contratistas y subcontratistas durante el periodo de vigencia de la contrata.
"
91,¿Deben conocer los trabajadores del contratista o subcontratista la identidad de la empresa principal para la cual están prestando servicios?," Los trabajadores de la contratista o subcontratista deben conocer la identidad de la empresa principal para la cual están prestando servicios. La información incluye el nombre o razón social, domicilio y número de identificación fiscal de la empresa principal. La información se proporciona antes del inicio de los servicios y la contratista o subcontratista también deben notificar a la Tesorería General de la Seguridad Social con respecto de la empresa principal. Además, la empresa principal debe comunicar a las personas trabajadoras otras informaciones como el objeto y duración de la contrata, lugar de ejecución, número de personas trabajadoras que serán ocupadas en el centro de trabajo de la empresa principal, y medidas previstas para la coordinación de actividades desde el punto de vista de la prevención de riesgos laborales.","3. Los trabajadores del contratista o subcontratista deberán ser informados por escrito por su empresario de la identidad de la empresa principal para la cual estén prestando servicios en cada momento. Dicha información deberá facilitarse antes del inicio de la respectiva prestación de servicios e incluirá el nombre o razón social del empresario principal, su domicilio social y su número de identificación fiscal. 
 cuando la empresa concierte un contrato de prestación de obras o servicios con una empresa contratista o subcontratista, deberá informar a los representantes legales de sus trabajadores sobre los siguientes extremos:

a) Nombre o razón social, domicilio y número de identificación fiscal de la empresa contratista o subcontratista.

b) Objeto y duración de la contrata.

c) Lugar de ejecución de la contrata.

d) En su caso, número de trabajadores que serán ocupados por la contrata o subcontrata en el centro de trabajo de la empresa principal.

e) Medidas previstas para la coordinación de actividades desde el punto de vista de la prevención de riesgos laborales.

Cuando las empresas principal, contratista o subcontratista compartan de forma continuada un mismo centro de trabajo, la primera deberá disponer de un libro registro en el que se refleje la información anterior respecto de todas las empresas citadas. Dicho libro estará a disposición de los representantes legales de los trabajadores.
"
92,¿Cuál es la responsabilidad existente para el nuevo empresario en la sucesión de empresa?," El nuevo empresario tiene la responsabilidad de cumplir con las normas laborales y mantener una comunicación abierta con el comité de empresa. El comité de empresa tendrá la competencia de vigilar en el cumplimiento de las normas laborales y también podrá establecerse un nuevo colegio adaptado a la composición de la empresa, con normas electorales que se adaptarán al número de colegios. La consulta se llevará a cabo en una comisión negociadora única, integrada por un máximo de trece miembros en representación de cada parte, si bien, si hay varios centros de trabajo, quedará circunscrita a los centros afectados por el procedimiento. La comisión negociadora será responsable de analizar las causas motivadoras de la decisión empresarial y discutir medidas para atenuar sus consecuencias para los trabajadores afectados, siempre que esta consulta se lleve a cabo dentro del plazo máximo de quince días desde que hayan sido solicitadas las informaciones correspondientes.","El cambio de titularidad de una empresa, de un centro de trabajo o de una unidad productiva autónoma no extinguirá por sí mismo la relación laboral, quedando el nuevo empresario subrogado en los derechos y obligaciones laborales y de Seguridad Social del anterior, incluyendo los compromisos de pensiones, en los términos previstos en su normativa específica, y, en general, cuantas obligaciones en materia de protección social complementaria hubiere adquirido el cedente."
93,¿Qué se considera sucesión de empresa?," Sucesión de empresa no se refiere a las empresas que han tenido un procedimiento concursal. Se considera sucesión cuando una empresa es reemplazada por otra debido a causas económicas, por ejemplo, si existe una situación económicamente negativa en la empresa. Además, se refiere al caso de personas que intervengan en operaciones mercantiles por cuenta de uno o más empresarios, asumiendo riesgo y ventura de la misma.","A los efectos de lo previsto en este artículo, se considerará que existe sucesión de empresa cuando la transmisión afecte a una entidad económica que mantenga su identidad, entendida como un conjunto de medios organizados a fin de llevar a cabo una actividad económica, esencial o accesoria."
94,¿Qué efectos tiene la sucesión de empresas?," La sucesión de empresas tiene efectos sobre los trabajadores, especialmente cuando se trata de las empresas que ocupen más de trescientos trabajadores. Esto puede llevar a la reducción del número de empleados en cierto período de tiempo (30 trabajadores según el contexto proporcionado). Las causas motivadoras de la decisión empresarial pueden ser diversas, y si se puede evitar o reducir su impacto sobre los trabajadores afectados, se deberán tomar medidas para hacerlo. En un caso de sucesión de empresas, se convocará una comisión negociadora integrada por miembros de cada parte (máximo 13) para tratar el tema. Sin embargo, en determinadas circunstancias como la cierre legal de la empresa, no será aplicable el procedimiento en las empresas que se hayan sometido a un procedimiento concursal. El coste de elaboración e implantación del plan no recae sobre los trabajadores.","3. Sin perjuicio de lo establecido en la legislación de Seguridad Social, el cedente y el cesionario, en las transmisiones que tengan lugar por actos inter vivos, responderán solidariamente durante tres años de las obligaciones laborales nacidas con anterioridad a la transmisión y que no hubieran sido satisfechas.

El cedente y el cesionario también responderán solidariamente de las obligaciones nacidas con posterioridad a la transmisión, cuando la cesión fuese declarada delito.

4. Salvo pacto en contrario, , las relaciones laborales de los trabajadores afectados por la sucesión seguirán rigiéndose por el convenio colectivo que en el momento de la transmisión fuere de aplicación en la empresa, centro de trabajo o unidad productiva autónoma transferida.

5. Cuando la empresa, el centro de trabajo o la unidad productiva objeto de la transmisión conserve su autonomía, el cambio de titularidad del empresario no extinguirá por sí mismo el mandato de los representantes legales de los trabajadores, que seguirán ejerciendo sus funciones en los mismos términos y bajo las mismas condiciones que regían con anterioridad.

6. El cedente y el cesionario deberán informar a los representantes legales de sus trabajadores respectivos afectados por el cambio de titularidad, de los siguientes extremos:

a) Fecha prevista de la transmisión.

b) Motivos de la transmisión.

c) Consecuencias jurídicas, económicas y sociales, para los trabajadores, de la transmisión.

d) Medidas previstas respecto de los trabajadores.

8. El cedente vendrá obligado a facilitar la información mencionada en los apartados anteriores con la suficiente antelación, antes de la realización de la transmisión. El cesionario estará obligado a comunicar estas informaciones con la suficiente antelación y, en todo caso, antes de que sus trabajadores se vean afectados en sus condiciones de empleo y de trabajo por la transmisión.

En los supuestos de fusión y escisión de sociedades, el cedente y el cesionario habrán de proporcionar la indicada información, en todo caso, al tiempo de publicarse la convocatoria de las juntas generales que han de adoptar los respectivos acuerdos.

9. El cedente o el cesionario que previere adoptar, con motivo de la transmisión, medidas laborales en relación con sus trabajadores vendrá obligado a iniciar un periodo de consultas con los representantes legales de los trabajadores sobre las medidas previstas y sus consecuencias para los trabajadores. Dicho periodo de consultas habrá de celebrarse con la suficiente antelación, antes de que las medidas se lleven a efecto. Durante el periodo de consultas, las partes deberán negociar de buena fe, con vistas a la consecución de un acuerdo. "
95,¿Cuáles son las causas por las que puede suspenderse un contrato de trabajo?," El contrato de trabajo puede suspenderse por las siguientes causas:
- Mutuo acuerdo de las partes.
- Causas consignadas en el contrato.
- Baja o suspensión de actividades empresariales que afecten a cien y trescientos trabajadores o más del 30% de los trabajadores en empresas con más de trescientos empleados, siempre y cuando se realice una consulta previa a las partes.
- No conocer el día y la hora de realización de las horas complementarias pactadas con un preaviso mínimo de tres días, salvo que el convenio establezca un plazo inferior.
- El trabajador renuncia al pacto de horas complementarias mediante un preaviso de quince días y concurre alguna de las siguientes circunstancias: atención de responsabilidades familiares, necesidades formativas o incompatibilidad con otro contrato a tiempo parcial.","
a) Mutuo acuerdo de las partes.

b) Las consignadas válidamente en el contrato.

c) Incapacidad temporal de los trabajadores.

d) Maternidad, paternidad, adopción, guarda con fines de adopción o acogimiento, de conformidad con el Código Civil o las leyes civiles de las Comunidades Autónomas que lo regulen, siempre que su duración no sea inferior a un año, de menores de seis años o de menores de edad que sean mayores de seis años cuando se trate de menores con discapacidad o que por sus circunstancias y experiencias personales o por provenir del extranjero, tengan especiales dificultades de inserción social y familiar debidamente acreditadas por los servicios sociales competentes.

e) Riesgo durante el embarazo y riesgo durante la lactancia natural de un menor de nueve meses.

f) Ejercicio de cargo público representativo.

g) Privación de libertad del trabajador, mientras no exista sentencia condenatoria.

h) Suspensión de empleo y sueldo, por razones disciplinarias.

i) Fuerza mayor temporal.

j) Causas económicas, técnicas, organizativas o de producción.

k) Excedencia forzosa.

l) Ejercicio del derecho de huelga.

m) Cierre legal de la empresa.

n) Decisión de la trabajadora que se vea obligada a abandonar su puesto de trabajo como consecuencia de ser víctima de violencia de género.
"
96,¿Qué efectos tiene la suspensión de un contrato de trabajo?," La suspensión de un contrato de trabajo implica la interrupción temporal del mismo sin su término definitivo. El trabajador pierde la compensación económica y otros derechos vinculados a la plena dedicación durante este tiempo. Si el trabajador abandona el trabajo antes de un acuerdo específico de permanencia, el empresario tiene derecho a una indemnización de daños y perjuicios. También existe la posibilidad de que se pacte la permanencia en la empresa durante cierto tiempo si el trabajador ha recibido una especialización profesional con cargo al empleador para poner en marcha proyectos determinados o realizar un trabajo específico, pero solo durante dos años máximo y siempre por escrito.",La suspensión exonera de las obligaciones recíprocas de trabajar y remunerar el trabajo.
97,¿Cuál es el régimen de las excedencias?," La información sobre el régimen de las excedencias no está clara en los textos proporcionados. El contexto muestra cómo se aplican diferentes disposiciones adicionales, como el régimen jurídico aplicable en contratas y subcontratas con centros especiales de empleo, elecciones a órganos de representación en el ámbito de ciertos trabajadores artísticos, así como regulaciones transitorias. Sin embargo, no hay una disposición adicional que se refiera específicamente al régimen de excedencias. Por lo tanto, no se puede brindar una respuesta definitiva sobre el mismo.","1. La excedencia podrá ser voluntaria o forzosa. La forzosa, que dará derecho a la conservación del puesto y al cómputo de la antigüedad de su vigencia, se concederá por la designación o elección para un cargo público que imposibilite la asistencia al trabajo. El reingreso deberá ser solicitado dentro del mes siguiente al cese en el cargo público.

2. El trabajador con al menos una antigüedad en la empresa de un año tiene derecho a que se le reconozca la posibilidad de situarse en excedencia voluntaria por un plazo no menor a cuatro meses y no mayor a cinco años. Este derecho solo podrá ser ejercitado otra vez por el mismo trabajador si han transcurrido cuatro años desde el final de la anterior excedencia voluntaria.

3. Los trabajadores tendrán derecho a un periodo de excedencia de duración no superior a tres años para atender al cuidado de cada hijo, tanto cuando lo sea por naturaleza, como por adopción, o en los supuestos de guarda con fines de adopción o acogimiento permanente, a contar desde la fecha de nacimiento o, en su caso, de la resolución judicial o administrativa.

También tendrán derecho a un periodo de excedencia, de duración no superior a dos años, salvo que se establezca una duración mayor por negociación colectiva, los trabajadores para atender al cuidado de un familiar hasta el segundo grado de consanguinidad o afinidad, que por razones de edad, accidente, enfermedad o discapacidad no pueda valerse por sí mismo, y no desempeñe actividad retribuida.

El periodo en que el trabajador permanezca en situación de excedencia conforme a lo establecido en este artículo será computable a efectos de antigüedad y el trabajador tendrá derecho a la asistencia a cursos de formación profesional, a cuya participación deberá ser convocado por el empresario, especialmente con ocasión de su reincorporación. Durante el primer año tendrá derecho a la reserva de su puesto de trabajo. Transcurrido dicho plazo, la reserva quedará referida a un puesto de trabajo del mismo grupo profesional o categoría equivalente.

4. Asimismo podrán solicitar su paso a la situación de excedencia en la empresa los trabajadores que ejerzan funciones sindicales de ámbito provincial o superior mientras dure el ejercicio de su cargo representativo.

5. El trabajador en excedencia voluntaria conserva solo un derecho preferente al reingreso en las vacantes de igual o similar categoría a la suya que hubiera o se produjeran en la empresa.
"
98,¿Cuándo se entiende que concurren causas económicas en una suspensión de un contrato de trabajo?," Concurren causas económicas en una suspensión de un contrato de trabajo cuando la duración del mismo es determinada por circunstancias económicas de la producción o sustitución de persona trabajadora (Artículo 15). Sin embargo, solo se entenderá que concurre una causa justificada de temporalidad si se especifica en el contrato la causa habilitante, las circunstancias concretas y su conexión con la duración prevista. En caso de violar derechos fundamentales del trabajador, la decisión extintiva es nula (Artículo 49). Además, durante el periodo de suspensión, la persona trabajadora tendrá derecho a una licencia semanal sin pérdida de su retribución para buscar nuevo empleo.","Se entiende que concurren causas económicas cuando de los resultados de la empresa se desprenda una situación económica negativa, en casos tales como la existencia de pérdidas actuales o previstas, o la disminución persistente de su nivel de ingresos ordinarios o ventas. En todo caso, se entenderá que la disminución es persistente si durante dos trimestres consecutivos el nivel de ingresos ordinarios o ventas de cada trimestre es inferior al registrado en el mismo trimestre del año anterior.
"
99,¿Cuándo se entiende que concurren causas técnicas en una suspensión de un contrato de trabajo?," Concurren causas técnicas en una suspensión de un contrato de trabajo cuando se especifique en el contrato la causa que justifica la contratación temporal y sus circunstancias concretas que la sustenten. Si no se especifican las causas y circunstancias, no hay suspensión técnica.","Se entiende que concurren causas técnicas cuando se produzcan cambios, entre otros, en el ámbito de los medios o instrumentos de producción; causas organizativas cuando se produzcan cambios, entre otros, en el ámbito de los sistemas y métodos de trabajo del personal o en el modo de organizar la producción y causas productivas cuando se produzcan cambios, entre otros, en la demanda de los productos o servicios que la empresa pretende colocar en el mercado.
"
100,¿Qué se entiende por reducción de jornada de trabajo?," La reducción de jornada de trabajo se refiere a una duración menor a la normativa establecida en los convenios colectivos o contratos individuales. En cuanto a la compensación de horas extraordinarias, se les paga si son realizadas por encima de la jornada ordinaria y pueden ser abonadas con una cantidad fija (no inferior al valor de la hora ordinaria) o mediante tiempo equivalente de descanso retribuido. El número de horas extraordinarias no puede superar los 80 al año, salvo en algunos casos específicos.","Se entenderá por reducción de jornada la disminución temporal de entre un diez y un setenta por ciento de la jornada de trabajo computada sobre la base de una jornada diaria, semanal, mensual o anual. Durante el periodo de reducción de jornada no podrán realizarse horas extraordinarias salvo fuerza mayor."
101,¿Cuáles son las razones por las que se extingue el contrato de trabajo?," Las razones por las que se extingue el contrato de trabajo pueden ser, entre otras, la suspensión mutuamente acordada entre las partes o causas consignadas en el mismo contrato. Otras posibles causas son la ausencia del trabajador sin justificación durante más de 30 días, el desempeño por parte del trabajador de actos graves contra el honor, buen nombre o interés legítimo de la compañía, la infracción grave de las cláusulas contratuales. Además, si un empleador decide extender la suspensión del contrato de trabajo, se debe hacer una consulta previa con la comisión negociadora, si existen más de 100 trabajadores en la empresa y si el número de trabajadores afectados es superior al 30%.","
a) Por mutuo acuerdo de las partes.

b) Por las causas consignadas válidamente en el contrato salvo que las mismas constituyan abuso de derecho manifiesto por parte del empresario.

c) Por expiración del tiempo convenido o realización de la obra o servicio objeto del contrato. 
d) Por dimisión del trabajador, debiendo mediar el preaviso que señalen los convenios colectivos o la costumbre del lugar.

e) Por muerte, gran invalidez o incapacidad permanente total o absoluta del trabajador,

f) Por jubilación del trabajador.

g) Por muerte, jubilación en los casos previstos en el régimen correspondiente de la Seguridad Social, o incapacidad del empresario, 

h) Por fuerza mayor que imposibilite definitivamente la prestación de trabajo, siempre que su existencia haya sido debidamente constatada conforme a lo dispuesto en el artículo 51.7.

i) Por despido colectivo fundado en causas económicas, técnicas, organizativas o de producción.

j) Por voluntad del trabajador, fundamentada en un incumplimiento contractual del empresario.

k) Por despido del trabajador.

l) Por causas objetivas legalmente procedentes.

m) Por decisión de la trabajadora que se vea obligada a abandonar definitivamente su puesto de trabajo como consecuencia de ser víctima de violencia de género.
"
102,¿Qué trámites debe hacer el empresario a causa de la extinción del contrato de trabajo de un trabajador?," El empresario, al extender el contrato de trabajo debido a causas económicas, técnicas, organizativas o de producción, por voluntad del trabajador (incumplimiento contractual), por despido del trabajador, por causas objetivas legalmente procedentes, o por decisión de la trabajadora debida a violencia de género o sexual, debe comunicar la denuncia o preaviso de extinción del contrato. En el momento de liquidar las cantidades adeudadas, el trabajador puede solicitar la presencia de un representante legal de los trabajadores en el acto de la firma del recibo del finiquito, o bien el empresario pueda hacerlo en moneda de curso legal o mediante cheque u otra modalidad similar a través de entidades de crédito. También se especifica que si el trabajador no puede prestar sus servicios debido a retrasos por parte del empleador, este conserva el derecho al sueldo sin compensación adicional. El contrato de trabajo también puede extinverse por mutuo acuerdo o por expiración del tiempo convenido.","El empresario, con ocasión de la extinción del contrato, al comunicar a los trabajadores la denuncia, o, en su caso, el preaviso de la extinción del mismo, deberá acompañar una propuesta del documento de liquidación de las cantidades adeudadas.

El trabajador podrá solicitar la presencia de un representante legal de los trabajadores en el momento de proceder a la firma del recibo del finiquito, haciéndose constar en el mismo el hecho de su firma en presencia de un representante legal de los trabajadores, o bien que el trabajador no ha hecho uso de esta posibilidad. 
"
103,¿Cuándo será justa la extinción de contrato por voluntad del trabajador?," La extinción del contrato puede suceder bajo las siguientes condiciones establecidas en la legislación española:

1. Por mutuo acuerdo de las partes.
2. Por causas consignadas en el contrato (no constituyendo abuso de derecho manifiesto por parte del empleador).
3. Por expiración del tiempo convenido.
4. Para la decisión extintiva producirá iguales efectos que los indicados para el despido disciplinario, con las siguientes modificaciones: si la decisión es declarada improcedente y el empleador procede a la readmisión, el trabajador deberá reintegrarle la indemnización percibida. En caso de sustitución por compensación económica, se deducirá de esta la cantidad de dicha indemnización.

En ciertos casos, como discriminación prohibida en la Constitución o ley, violación de derechos fundamentales y libertades públicas del trabajador o durante los periodos de suspensión del contrato por nacimiento, adopción, guarda con fines de adopción, acogimiento, la decisión extintiva será nula.","a) Las modificaciones sustanciales en las condiciones de trabajo llevadas a cabo sin respetar lo previsto en el artículo 41 y que redunden en menoscabo de la dignidad del trabajador.

b) La falta de pago o retrasos continuados en el abono del salario pactado.

c) Cualquier otro incumplimiento grave de sus obligaciones por parte del empresario, salvo los supuestos de fuerza mayor, así como la negativa del mismo a reintegrar al trabajador en sus anteriores condiciones de trabajo en los supuestos previstos en los artículos 40 y 41, cuando una sentencia judicial haya declarado los mismos injustificados.

2. En tales casos, el trabajador tendrá derecho a las indemnizaciones señaladas para el despido improcedente.
"
104,¿Cuándo se considera que existe un despido colectivo?," Un despido colectivo se considera cuando el empresario extinge el contrato de trabajo de varios trabajadores, mediante una decisión no motivada por incumplimientos graves y culpables. El trabajador afectado tiene derecho a indemnización y disfruta de situación de desempleo. En las empresas que han pasado por un procedimiento concursal, esta medida no será de aplicación, y el coste de elaboración del plan no recaerá sobre los trabajadores.","se entenderá por despido colectivo la extinción de contratos de trabajo fundada en causas económicas, técnicas, organizativas o de producción cuando, en un periodo de noventa días, la extinción afecte al menos a:

a) Diez trabajadores, en las empresas que ocupen menos de cien trabajadores.

b) El diez por ciento del número de trabajadores de la empresa en aquellas que ocupen entre cien y trescientos trabajadores.

c) Treinta trabajadores en las empresas que ocupen más de trescientos trabajadores.
"
105,¿Qué requiere la realización de un despido colectivo?," La realización de un despido colectivo requiere la decisión extintiva del contrato de trabajo, y se produce iguales efectos que los indicados para el despido disciplinario, con modificaciones tales como indemnización y situación de desempleo en caso de no ser imputable a causas del trabajador. La decisión extintiva puede declararse improcedente, lo cual obliga al empresario a reintegrar la indemnización percibida o deducir su importe de la compensación económica en caso de sustitución de readmisión. El contrato se extingue también por mutuo acuerdo de las partes, causas consignadas en el contrato (excepto en casos de abuso de derecho), expiración del tiempo convenido y la finalización de contratos formativos o de duración determinada."," deberá ir precedido de un periodo de consultas con los representantes legales de los trabajadores de una duración no superior a treinta días naturales, o de quince en el caso de empresas de menos de cincuenta trabajadores.
La consulta se llevará a cabo en una única comisión negociadora, si bien, de existir varios centros de trabajo, quedará circunscrita a los centros afectados por el procedimiento. La comisión negociadora estará integrada por un máximo de trece miembros en representación de cada una de las partes."
106,¿Tiene algún privilegio laboral los representantes legales en un despido colectivo?," Los representantes legales no tienen privilegios laborales específicos en un despido colectivo, según el contexto proporcionado. Sin embargo, pueden ser parte de la negociación colectiva sobre los periodos distintos establecidos para reclamar la cobertura de vacantes y los plazos máximos de inactividad entre subcontratas. Además, las personas fijas-discontinuas tienen derecho a ejercer acciones en caso de incumplimientos relacionados con el llamamiento, desde el momento de la falta de este o del momento en que la conociesen.","Los representantes legales de los trabajadores tendrán prioridad de permanencia en la empresa en los supuestos a que se refiere este artículo. Mediante convenio colectivo o acuerdo alcanzado durante el periodo de consultas se podrán establecer prioridades de permanencia a favor de otros colectivos, tales como trabajadores con cargas familiares, mayores de determinada edad o personas con discapacidad."
107,¿Qué debe hacer una empresa cuando el despido colectivo afecte a más de 50 personas?,"1. En un despido colectivo que afecte a más de 50 trabajadores, la empresa deberá ofrecer un plan de recolocación externa a través de empresas de recolocación autorizadas (6 meses de medidas de formación y orientación profesional, atención personalizada al trabajador y búsqueda activa de empleo).
2. En caso de que la empresa no haya seguido el procedimiento o los despidos sean injustificados, el trabajador tendrá derecho a indemnizaciones."," deberá ofrecer a los trabajadores afectados un plan de recolocación externa a través de empresas de recolocación autorizadas. Dicho plan, diseñado para un periodo mínimo de seis meses, deberá incluir medidas de formación y orientación profesional, atención personalizada al trabajador afectado y búsqueda activa de empleo. En todo caso, lo anterior no será de aplicación en las empresas que se hubieran sometido a un procedimiento concursal. El coste de la elaboración e implantación de dicho plan no recaerá en ningún caso sobre los trabajadores.
"
108,¿Cuáles son las causas objetivas por las que podrá extinguirse un contrato laboral?," Las causas objetivas por las que se puede extenderse un contrato laboral son la suspensión mutua de las partes, las consignadas en el contrato y aquellas estipuladas en el Boletín Oficial del Estado:

1. Renuncia del trabajador con preaviso de quince días, después de un año desde su celebración, cuando concurra alguna de las siguientes circunstancias: a) Atención de las responsabilidades familiares, b) Necesidades formativas, c) Incompatibilidad con otro contrato a tiempo parcial.
2. Suspensión del contrato por las causas que se encuentran en el artículo 45 del Boletín Oficial del Estado: mutuo acuerdo de las partes y las consignadas válidamente en el contrato.","a) Por ineptitud del trabajador conocida o sobrevenida con posterioridad a su colocación efectiva en la empresa. 

b) Por falta de adaptación del trabajador a las modificaciones técnicas operadas en su puesto de trabajo, cuando dichos cambios sean razonables. Previamente el empresario deberá ofrecer al trabajador un curso dirigido a facilitar la adaptación a las modificaciones operadas. El tiempo destinado a la formación se considerará en todo caso tiempo de trabajo efectivo y el empresario abonará al trabajador el salario medio que viniera percibiendo. La extinción no podrá ser acordada por el empresario hasta que hayan transcurrido, como mínimo, dos meses desde que se introdujo la modificación o desde que finalizó la formación dirigida a la adaptación.

c) Cuando concurra alguna de las causas previstas en el artículo 51.1 y la extinción afecte a un número inferior al establecido en el mismo.

d) Por faltas de asistencia al trabajo, aun justificadas pero intermitentes, que alcancen el veinte por ciento de las jornadas hábiles en dos meses consecutivos siempre que el total de faltas de asistencia en los doce meses anteriores alcance el cinco por ciento de las jornadas hábiles, o el veinticinco por ciento en cuatro meses discontinuos dentro de un periodo de doce meses.

No se computarán como faltas de asistencia, a los efectos del párrafo anterior, las ausencias debidas a huelga legal por el tiempo de duración de la misma, el ejercicio de actividades de representación legal de los trabajadores, accidente de trabajo, maternidad, riesgo durante el embarazo y la lactancia, enfermedades causadas por embarazo, parto o lactancia, paternidad, licencias y vacaciones, enfermedad o accidente no laboral cuando la baja haya sido acordada por los servicios sanitarios oficiales y tenga una duración de más de veinte días consecutivos, ni las motivadas por la situación física o psicológica derivada de violencia de género, acreditada por los servicios sociales de atención o servicios de Salud, según proceda.

Tampoco se computarán las ausencias que obedezcan a un tratamiento médico de cáncer o enfermedad grave.

e) En el caso de contratos por tiempo indefinido concertados directamente por entidades sin ánimo de lucro para la ejecución de planes y programas públicos determinados, sin dotación económica estable y financiados por las Administraciones Públicas mediante consignaciones presupuestarias o extrapresupuestarias anuales consecuencia de ingresos externos de carácter finalista, por la insuficiencia de la correspondiente consignación para el mantenimiento del contrato de trabajo de que se trate.
"
109,¿Cuáles son los requisitos en el caso de extinción del contrato de trabajo por causas objetivas?," Requisitos para extinción del contrato de trabajo por causas objetivas:

* Circunstancias de incapacidad temporal, nacimiento, adopción, guarda con fines de adopción, acogimiento, riesgo durante el embarazo, riesgo durante la lactancia, violencia de género que afecten a la persona trabajadora durante el periodo de prueba.
* Afinidad temporal (no exceder del sesenta por ciento de las horas ordinarias contratadas).
* Atención de responsabilidades familiares o necesidades formativas siempre que se acredite la incompatibilidad horaria.
* Incompatibilidad con otro contrato a tiempo parcial.
* Alteración del correcto funcionamiento de la empresa en el disfrute del permiso parental.
* Abuso de derecho manifiesto por parte del empleador.","La adopción del acuerdo de extinción al amparo de lo prevenido en el artículo anterior exige la observancia de los requisitos siguientes:

a) Comunicación escrita al trabajador expresando la causa.

b) Poner a disposición del trabajador, simultáneamente a la entrega de la comunicación escrita, la indemnización de veinte días por año de servicio, prorrateándose por meses los periodos de tiempo inferiores a un año y con un máximo de doce mensualidades.

Cuando la decisión extintiva se fundase en el artículo 52.c), con alegación de causa económica, y como consecuencia de tal situación económica no se pudiera poner a disposición del trabajador la indemnización a que se refiere el párrafo anterior, el empresario, haciéndolo constar en la comunicación escrita, podrá dejar de hacerlo, sin perjuicio del derecho del trabajador de exigir de aquel su abono cuando tenga efectividad la decisión extintiva.

c) Concesión de un plazo de preaviso de quince días, computado desde la entrega de la comunicación personal al trabajador hasta la extinción del contrato de trabajo. En el supuesto contemplado en el artículo 52.c), del escrito de preaviso se dará copia a la representación legal de los trabajadores para su conocimiento.

2. Durante el periodo de preaviso el trabajador, o su representante legal si se trata de una persona con discapacidad que lo tuviera, tendrá derecho, sin pérdida de su retribución, a una licencia de seis horas semanales con el fin de buscar nuevo empleo.

3. Contra la decisión extintiva podrá recurrir como si se tratase de despido disciplinario.

4. Cuando la decisión extintiva del empresario tuviera como móvil algunas de las causas de discriminación prohibidas en la Constitución o en la ley o bien se hubiera producido con violación de derechos fundamentales y libertades públicas del trabajador, la decisión extintiva será nula, debiendo la autoridad judicial hacer tal declaración de oficio.
"
