,question,answer,ground_truth
91,¿Deben conocer los trabajadores del contratista o subcontratista la identidad de la empresa principal para la cual están prestando servicios?,"Los trabajadores del contratista o subcontratista deben conocer la identidad de la empresa principal para la cual están prestando servicios. Esta información debe ser proporcionada por escrito antes del inicio de la prestación de servicios y incluir el nombre o razón social, domicilio social y número de identificación fiscal de la empresa principal. La contratista o subcontratista también debe informar la identidad de la empresa principal a la Tesorería General de la Seguridad Social. Si las empresas comparten centro de trabajo, las personas trabajadoras tendrán derecho a formular a la representación legal cuestiones relativas a las condiciones de ejecución de la actividad laboral.","3. Los trabajadores del contratista o subcontratista deberán ser informados por escrito por su empresario de la identidad de la empresa principal para la cual estén prestando servicios en cada momento. Dicha información deberá facilitarse antes del inicio de la respectiva prestación de servicios e incluirá el nombre o razón social del empresario principal, su domicilio social y su número de identificación fiscal. 
 cuando la empresa concierte un contrato de prestación de obras o servicios con una empresa contratista o subcontratista, deberá informar a los representantes legales de sus trabajadores sobre los siguientes extremos:

a) Nombre o razón social, domicilio y número de identificación fiscal de la empresa contratista o subcontratista.

b) Objeto y duración de la contrata.

c) Lugar de ejecución de la contrata.

d) En su caso, número de trabajadores que serán ocupados por la contrata o subcontrata en el centro de trabajo de la empresa principal.

e) Medidas previstas para la coordinación de actividades desde el punto de vista de la prevención de riesgos laborales.

Cuando las empresas principal, contratista o subcontratista compartan de forma continuada un mismo centro de trabajo, la primera deberá disponer de un libro registro en el que se refleje la información anterior respecto de todas las empresas citadas. Dicho libro estará a disposición de los representantes legales de los trabajadores.
"
92,¿Cuál es la responsabilidad existente para el nuevo empresario en la sucesión de empresa?,"El nuevo empresario no tendrá responsabilidad existente para la sucesión de empresa, excepto en casos de tráfico prohibido y cambio de titularidad de una empresa que extingue la relación laboral. Las relaciones laborales de los trabajadores afectados por la sucesión seguirán rigiéndose por el convenio colectivo aplicable en la empresa, centro de trabajo o unidad productiva transferida. El cambio de titularidad no extinguirá las obligaciones sociales del cedente, incluyendo los compromisos de pensiones. Las personas trabajadoras deberán ser informadas por escrito por su empresa de la identidad de la empresa principal para la cual están prestando servicios.","El cambio de titularidad de una empresa, de un centro de trabajo o de una unidad productiva autónoma no extinguirá por sí mismo la relación laboral, quedando el nuevo empresario subrogado en los derechos y obligaciones laborales y de Seguridad Social del anterior, incluyendo los compromisos de pensiones, en los términos previstos en su normativa específica, y, en general, cuantas obligaciones en materia de protección social complementaria hubiere adquirido el cedente."
93,¿Qué se considera sucesión de empresa?,"A succession plan in a business context refers to the process of transferring ownership or management control of a company from one person or group to another. This could be due to various reasons such as retirement, death, disability, or termination of employment of the current owner or manager. The succession plan should aim to ensure a smooth transition that minimizes disruption to the business operations and maintains its value.","A los efectos de lo previsto en este artículo, se considerará que existe sucesión de empresa cuando la transmisión afecte a una entidad económica que mantenga su identidad, entendida como un conjunto de medios organizados a fin de llevar a cabo una actividad económica, esencial o accesoria."
94,¿Qué efectos tiene la sucesión de empresas?,"The succession of companies can have various effects, including changes in employment levels, production, and sales. It may also involve new contracts with employees, including the number of contracts and their types (full-time, part-time, temporary, etc.). The specifics would depend on the company's industry and the terms of the succession agreement.","3. Sin perjuicio de lo establecido en la legislación de Seguridad Social, el cedente y el cesionario, en las transmisiones que tengan lugar por actos inter vivos, responderán solidariamente durante tres años de las obligaciones laborales nacidas con anterioridad a la transmisión y que no hubieran sido satisfechas.

El cedente y el cesionario también responderán solidariamente de las obligaciones nacidas con posterioridad a la transmisión, cuando la cesión fuese declarada delito.

4. Salvo pacto en contrario, , las relaciones laborales de los trabajadores afectados por la sucesión seguirán rigiéndose por el convenio colectivo que en el momento de la transmisión fuere de aplicación en la empresa, centro de trabajo o unidad productiva autónoma transferida.

5. Cuando la empresa, el centro de trabajo o la unidad productiva objeto de la transmisión conserve su autonomía, el cambio de titularidad del empresario no extinguirá por sí mismo el mandato de los representantes legales de los trabajadores, que seguirán ejerciendo sus funciones en los mismos términos y bajo las mismas condiciones que regían con anterioridad.

6. El cedente y el cesionario deberán informar a los representantes legales de sus trabajadores respectivos afectados por el cambio de titularidad, de los siguientes extremos:

a) Fecha prevista de la transmisión.

b) Motivos de la transmisión.

c) Consecuencias jurídicas, económicas y sociales, para los trabajadores, de la transmisión.

d) Medidas previstas respecto de los trabajadores.

8. El cedente vendrá obligado a facilitar la información mencionada en los apartados anteriores con la suficiente antelación, antes de la realización de la transmisión. El cesionario estará obligado a comunicar estas informaciones con la suficiente antelación y, en todo caso, antes de que sus trabajadores se vean afectados en sus condiciones de empleo y de trabajo por la transmisión.

En los supuestos de fusión y escisión de sociedades, el cedente y el cesionario habrán de proporcionar la indicada información, en todo caso, al tiempo de publicarse la convocatoria de las juntas generales que han de adoptar los respectivos acuerdos.

9. El cedente o el cesionario que previere adoptar, con motivo de la transmisión, medidas laborales en relación con sus trabajadores vendrá obligado a iniciar un periodo de consultas con los representantes legales de los trabajadores sobre las medidas previstas y sus consecuencias para los trabajadores. Dicho periodo de consultas habrá de celebrarse con la suficiente antelación, antes de que las medidas se lleven a efecto. Durante el periodo de consultas, las partes deberán negociar de buena fe, con vistas a la consecución de un acuerdo. "
95,¿Cuáles son las causas por las que puede suspenderse un contrato de trabajo?,"Las causas por las que puede suspenderse un contrato de trabajo incluyen:

1. Alterar seriamente el correcto funcionamiento de la empresa (Artículo 49 b).
2. Incapacidad temporal, nacimiento, adopción, guarda con fines de adopción, acogimiento, riesgo durante el embarazo, riesgo durante la lactancia, violencia de género (Artículo 49 c).
3. Circunstancias de la suspensión que hacen interrumpir el contrato, incluyendo vacaciones incapacitantes (Artículo 49 a y CAPÍTULO III Sección 1.ª Movilidad funcional y geográfica Artículo 39).

Además, el contrato de trabajo se extingue por mutuo acuerdo de las partes (Artículo 49 a) o por las causas consignadas válidamente en el contrato, salvo que las mismas no constituyan abuso de derecho manifiesto por parte del empresario (Artículo 49 b).","
a) Mutuo acuerdo de las partes.

b) Las consignadas válidamente en el contrato.

c) Incapacidad temporal de los trabajadores.

d) Maternidad, paternidad, adopción, guarda con fines de adopción o acogimiento, de conformidad con el Código Civil o las leyes civiles de las Comunidades Autónomas que lo regulen, siempre que su duración no sea inferior a un año, de menores de seis años o de menores de edad que sean mayores de seis años cuando se trate de menores con discapacidad o que por sus circunstancias y experiencias personales o por provenir del extranjero, tengan especiales dificultades de inserción social y familiar debidamente acreditadas por los servicios sociales competentes.

e) Riesgo durante el embarazo y riesgo durante la lactancia natural de un menor de nueve meses.

f) Ejercicio de cargo público representativo.

g) Privación de libertad del trabajador, mientras no exista sentencia condenatoria.

h) Suspensión de empleo y sueldo, por razones disciplinarias.

i) Fuerza mayor temporal.

j) Causas económicas, técnicas, organizativas o de producción.

k) Excedencia forzosa.

l) Ejercicio del derecho de huelga.

m) Cierre legal de la empresa.

n) Decisión de la trabajadora que se vea obligada a abandonar su puesto de trabajo como consecuencia de ser víctima de violencia de género.
"
96,¿Qué efectos tiene la suspensión de un contrato de trabajo?,"La suspensión de un contrato de trabajo puede tener varios efectos, incluyendo una reducción en el tiempo de trabajo para los empleados. La empresa comunica esta decisión a la autoridad laboral y a los empleados a través de procedimientos automatizados. Durante el período de aplicación del expediente, la empresa puede afectar a los empleados con alteraciones en las circunstancias. Sin embargo, la conversión voluntaria para trabajar en tiempo parcial es siempre voluntaria para el trabajador y no se puede imponer unilateralmente. Los empleados tienen derecho a formular solicitudes de conversión voluntaria para trabajar en tiempo completo o aumentar su tiempo de trabajo en tiempo parcial.",La suspensión exonera de las obligaciones recíprocas de trabajar y remunerar el trabajo.
97,¿Cuál es el régimen de las excedencias?,"The régime of excedencias is not explicitly mentioned in the provided context. However, it seems to be related to the work schedule and distribution of time, which falls under the ""horario y la distribución del tiempo de trabajo"" (work hours and scheduling) category. The context also mentions ""planificación anual de las vacaciones"" (annual vacation planning), which might be related to excedencias as well. Without more specific information, it's hard to provide a precise answer.","1. La excedencia podrá ser voluntaria o forzosa. La forzosa, que dará derecho a la conservación del puesto y al cómputo de la antigüedad de su vigencia, se concederá por la designación o elección para un cargo público que imposibilite la asistencia al trabajo. El reingreso deberá ser solicitado dentro del mes siguiente al cese en el cargo público.

2. El trabajador con al menos una antigüedad en la empresa de un año tiene derecho a que se le reconozca la posibilidad de situarse en excedencia voluntaria por un plazo no menor a cuatro meses y no mayor a cinco años. Este derecho solo podrá ser ejercitado otra vez por el mismo trabajador si han transcurrido cuatro años desde el final de la anterior excedencia voluntaria.

3. Los trabajadores tendrán derecho a un periodo de excedencia de duración no superior a tres años para atender al cuidado de cada hijo, tanto cuando lo sea por naturaleza, como por adopción, o en los supuestos de guarda con fines de adopción o acogimiento permanente, a contar desde la fecha de nacimiento o, en su caso, de la resolución judicial o administrativa.

También tendrán derecho a un periodo de excedencia, de duración no superior a dos años, salvo que se establezca una duración mayor por negociación colectiva, los trabajadores para atender al cuidado de un familiar hasta el segundo grado de consanguinidad o afinidad, que por razones de edad, accidente, enfermedad o discapacidad no pueda valerse por sí mismo, y no desempeñe actividad retribuida.

El periodo en que el trabajador permanezca en situación de excedencia conforme a lo establecido en este artículo será computable a efectos de antigüedad y el trabajador tendrá derecho a la asistencia a cursos de formación profesional, a cuya participación deberá ser convocado por el empresario, especialmente con ocasión de su reincorporación. Durante el primer año tendrá derecho a la reserva de su puesto de trabajo. Transcurrido dicho plazo, la reserva quedará referida a un puesto de trabajo del mismo grupo profesional o categoría equivalente.

4. Asimismo podrán solicitar su paso a la situación de excedencia en la empresa los trabajadores que ejerzan funciones sindicales de ámbito provincial o superior mientras dure el ejercicio de su cargo representativo.

5. El trabajador en excedencia voluntaria conserva solo un derecho preferente al reingreso en las vacantes de igual o similar categoría a la suya que hubiera o se produjeran en la empresa.
"
98,¿Cuándo se entiende que concurren causas económicas en una suspensión de un contrato de trabajo?,"1. Concurren causas económicas en una suspensión de un contrato de trabajo cuando se produce una previsión anual de uso de estos contratos y se celebra un contrato de duración determinada para la sustitución de una persona trabajadora con derecho a reserva de puesto de trabajo.
2. No se entiende que concurren causas económicas en una suspensión de un contrato de trabajo cuando se realiza el trabajo en el marco de contratas, subcontratas o concesiones administrativas que constituyan la actividad habitual u ordinaria de la empresa.
3. No se entiende que concurren causas económicas en una suspensión de un contrato de trabajo cuando la decisión extintiva tenga como móvil algunas de las causas de discriminación prohibidas en la Constitución o en la ley o bien se hubiera producido con violación de derechos fundamentales y libertades públicas del trabajador.
4. No se entiende que concurren causas económicas en una suspensión de un contrato de trabajo cuando la decisión extintiva del empresario tuviera como móvil algunas de las causas de discriminación prohibidas en la Constitución o en la ley o bien se hubiera producido con violación de derechos fundamentales y libertades públicas del trabajador.
5. No se entiende que concurren causas económicas en una suspensión de un contrato de trabajo cuando la decisión extintiva de la autoridad judicial haya declarado que la decisión extintiva era nula en los siguientes supuestos: a) El de las personas trabajadoras durante los periodos de suspensión del contrato de trabajo por nacimiento, adopción, guarda con fines de adopción, acogimiento, riesgo durante la lactancia.","Se entiende que concurren causas económicas cuando de los resultados de la empresa se desprenda una situación económica negativa, en casos tales como la existencia de pérdidas actuales o previstas, o la disminución persistente de su nivel de ingresos ordinarios o ventas. En todo caso, se entenderá que la disminución es persistente si durante dos trimestres consecutivos el nivel de ingresos ordinarios o ventas de cada trimestre es inferior al registrado en el mismo trimestre del año anterior.
"
99,¿Cuándo se entiende que concurren causas técnicas en una suspensión de un contrato de trabajo?,"1. Concurren causas técnicas en una suspensión de un contrato de trabajo cuando se produzca un cambio de circunstancias que justifican la suspensión, como la incapacidad temporal, nacimiento, adopción, guarda con fines de adopción, acogimiento, riesgo durante el embarazo, riesgo durante la lactancia, violencia de género, entre otras.
2. El contrato de trabajo se presume concertado por tiempo indefinido, pero puede ser presupuestado por circunstancias de producción o sustitución de persona trabajadora.
3. Para que se entienda que concurre causa justificada de temporalidad, se necesita que se especifiquen con precisión en el contrato la causa habilitante de la contratación temporal, las circunstancias concretas que la justifican y su conexión con la duración prevista.
4. No se considera como causa de contrato la realización de trabajos en el marco de contratas, subcontratas o concesiones administrativas que constituyan la actividad habitual u ordinaria de la empresa.
5. Pueden celebrarse contratos de duración determinada para la sustitución de una persona trabajadora con derecho a reserva de puesto de trabajo, siempre que se especifique en el contrato el nombre de la persona sustituida y la causa de la sustitución.
6. Durante el periodo de preaviso el trabajador tendrá derecho a una licencia de seis horas semanales con el fin de buscar nuevo empleo.
7. Contra la decisión extintiva del empresario puede recurrir como despido disciplinario.
8. Cuando la decisión extintiva del empresario tuviera como móvil algunas de las causas de discriminación prohibidas en la Constitución o en la ley, la decisión extintiva será nula.
9. La decisión extintiva también es nula en los siguientes supuestos: personas trabajadoras durante los periodos de suspensión del contrato de trabajo por nacimiento, adopción, guarda con fines de adopción, acogimiento, riesgo durante la embarazo, riesgo durante la lactancia, violencia de género, entre otros.","Se entiende que concurren causas técnicas cuando se produzcan cambios, entre otros, en el ámbito de los medios o instrumentos de producción; causas organizativas cuando se produzcan cambios, entre otros, en el ámbito de los sistemas y métodos de trabajo del personal o en el modo de organizar la producción y causas productivas cuando se produzcan cambios, entre otros, en la demanda de los productos o servicios que la empresa pretende colocar en el mercado.
"
100,¿Qué se entiende por reducción de jornada de trabajo?,"La reducción de jornada de trabajo se refiere a la capacidad de una empresa para reducir la duración de la jornada laboral, ya sea por pacto entre la empresa y los trabajadores o por acuerdo en un convenio colectivo. Esto puede incluir la distribución irregular de la jornada a lo largo del año, aunque no se establezca de manera específica en el convenio o contrato individual. La reducción de jornada puede ser necesaria para equilibrar los periodos de descanso diarios y semanales previstos en la ley, y puede ser considerada como una forma de aumentar las oportunidades de colocación de los trabajadores en situación de desempleo. Sin embargo, no se compensará por exceso de trabajadas para prevenir o reparar siniestros y otros daños extraordinarios. La prestación de trabajo en horas extraordinarias será voluntaria, excepto en casos específicos ya sea que se haya pactado en convenio colectivo o contrato individual de trabajo.","Se entenderá por reducción de jornada la disminución temporal de entre un diez y un setenta por ciento de la jornada de trabajo computada sobre la base de una jornada diaria, semanal, mensual o anual. Durante el periodo de reducción de jornada no podrán realizarse horas extraordinarias salvo fuerza mayor."
101,¿Cuáles son las razones por las que se extingue el contrato de trabajo?,"El contrato de trabajo se extingue por mutuo acuerdo de las partes, por causas consignadas válidamente en el contrato, por expiración del tiempo convenido, y en algunos casos de incapacidad temporal, nacimiento, adopción, guarda con fines de adopción, acogimiento, riesgo durante el embarazo, riesgo durante la lactancia, violencia de género. También puede extinguirse por sustitución de persona trabajadora y en casos de causa justificada de temporalidad.","
a) Por mutuo acuerdo de las partes.

b) Por las causas consignadas válidamente en el contrato salvo que las mismas constituyan abuso de derecho manifiesto por parte del empresario.

c) Por expiración del tiempo convenido o realización de la obra o servicio objeto del contrato. 
d) Por dimisión del trabajador, debiendo mediar el preaviso que señalen los convenios colectivos o la costumbre del lugar.

e) Por muerte, gran invalidez o incapacidad permanente total o absoluta del trabajador,

f) Por jubilación del trabajador.

g) Por muerte, jubilación en los casos previstos en el régimen correspondiente de la Seguridad Social, o incapacidad del empresario, 

h) Por fuerza mayor que imposibilite definitivamente la prestación de trabajo, siempre que su existencia haya sido debidamente constatada conforme a lo dispuesto en el artículo 51.7.

i) Por despido colectivo fundado en causas económicas, técnicas, organizativas o de producción.

j) Por voluntad del trabajador, fundamentada en un incumplimiento contractual del empresario.

k) Por despido del trabajador.

l) Por causas objetivas legalmente procedentes.

m) Por decisión de la trabajadora que se vea obligada a abandonar definitivamente su puesto de trabajo como consecuencia de ser víctima de violencia de género.
"
102,¿Qué trámites debe hacer el empresario a causa de la extinción del contrato de trabajo de un trabajador?,"a) El empresario debe comunicar la denuncia o el preaviso de la extinción del contrato a los trabajadores.
b) La empresa debe comunicar el período de aplicación del expediente de regulación temporal de empleo, la identificación de las personas trabajadoras incluidas y la tipo de medida a aplicar.
c) Durante el periodo de aplicación del expediente, la empresa puede desafectar y afectar a las personas trabajadoras en función de las alteraciones de circunstancias.
d) Serán causas justas para que el trabajador solicite la extinción del contrato: las modificaciones sustanciales en las condiciones de trabajo, la falta de pago o retrasos continuados en el abono del salario pactado, y cualquier otro incumplimiento grave de obligaciones por parte del empresario.","El empresario, con ocasión de la extinción del contrato, al comunicar a los trabajadores la denuncia, o, en su caso, el preaviso de la extinción del mismo, deberá acompañar una propuesta del documento de liquidación de las cantidades adeudadas.

El trabajador podrá solicitar la presencia de un representante legal de los trabajadores en el momento de proceder a la firma del recibo del finiquito, haciéndose constar en el mismo el hecho de su firma en presencia de un representante legal de los trabajadores, o bien que el trabajador no ha hecho uso de esta posibilidad. 
"
103,¿Cuándo será justa la extinción de contrato por voluntad del trabajador?,"The justification for the termination of a worker's contract by voluntary will would depend on the specific circumstances and the terms of the contract. However, if the worker does not choose to accept the indemnification option, the contract termination would proceed as per the ""justa"" (fair) clause, which is typically the date of effective work cease. If the worker had previously opted for readmission, they would be entitled to their accumulated salaries until the sentencing decision is made or they find new employment. If the worker is a representative legal of the workers or a sindical delegate, their option would take precedence. If the worker's absence significantly disrupts the company's operations, the company could postpone the permission leave for a reasonable period, justified in writing and offering an alternative flexible leave. The contract termination could also occur due to the expiration of the agreed-upon time or the worker's partial retirement after reaching the ordinary retirement age as per the Ley General de la Seguridad Social. In such cases, the replacement contract duration could be indefinite or annual, proroging automatically for annual periods until the worker's total retirement.","a) Las modificaciones sustanciales en las condiciones de trabajo llevadas a cabo sin respetar lo previsto en el artículo 41 y que redunden en menoscabo de la dignidad del trabajador.

b) La falta de pago o retrasos continuados en el abono del salario pactado.

c) Cualquier otro incumplimiento grave de sus obligaciones por parte del empresario, salvo los supuestos de fuerza mayor, así como la negativa del mismo a reintegrar al trabajador en sus anteriores condiciones de trabajo en los supuestos previstos en los artículos 40 y 41, cuando una sentencia judicial haya declarado los mismos injustificados.

2. En tales casos, el trabajador tendrá derecho a las indemnizaciones señaladas para el despido improcedente.
"
104,¿Cuándo se considera que existe un despido colectivo?,"Un despido colectivo se considera como ocurrido cuando la autoridad competente decida la apertura del procedimiento, o cuando ha comprobado el cierre definitivo de la empresa o el centro de trabajo del empresario, y así como la insuficiencia del activo disponible para justificar la apertura del procedimiento. Este tipo de despido se aplica en caso de trabajos nocturnos y trabajo a turnos, y puede ser declarado nulo por el órgano de la jurisdicción social si el contrato resulta nulo. En caso de nulidad por discriminación salarial por razón de sexo, el trabajador tendrá derecho a la retribución correspondiente al trabajo igual o de igual valor.","se entenderá por despido colectivo la extinción de contratos de trabajo fundada en causas económicas, técnicas, organizativas o de producción cuando, en un periodo de noventa días, la extinción afecte al menos a:

a) Diez trabajadores, en las empresas que ocupen menos de cien trabajadores.

b) El diez por ciento del número de trabajadores de la empresa en aquellas que ocupen entre cien y trescientos trabajadores.

c) Treinta trabajadores en las empresas que ocupen más de trescientos trabajadores.
"
105,¿Qué requiere la realización de un despido colectivo?,"1. La realización de un despido colectivo requiere la declaración por parte del órgano de la jurisdicción social que a instancia de parte declare la nulidad de los contratos no válidos.
2. En caso de nulidad por discriminación salarial por razón de sexo, el trabajador tendrá derecho a la retribución correspondiente al trabajo igual o de igual valor.
3. Si el empresario diera un trabajo en común a un grupo de sus trabajadores, conservará individualmente sus derechos y deberes.
4. El trabajo nocturno tendrá una retribución específica que se determinará en la negociación colectiva.
5. Se considera trabajo a turnos todas formas de organización del trabajo en equipo según la cual los trabajadores ocupan sucesivamente los mismos puestos de trabajo, según un cierto ritmo, continuo o discontinuo.
6. No se tendrá en cuenta, a efectos de la duración máxima de la jornada ordinaria laboral, ni para el cómputo del número máximo de las horas extraordinarias autorizadas, el exceso de las trabajadas para prevenir o reparar siniestros y otros daños extraordinarios y urgentes.
7. La prestación de trabajo en horas extraordinarias será voluntaria, salvo que su realización se haya pactado en convenio colectivo o contrato individual de trabajo.
8. A efectos del cómputo de horas extraordinarias, la jornada de cada trabajador se registrará día a día y se totalizará en el periodo fijado para el abono de las retribuciones."," deberá ir precedido de un periodo de consultas con los representantes legales de los trabajadores de una duración no superior a treinta días naturales, o de quince en el caso de empresas de menos de cincuenta trabajadores.
La consulta se llevará a cabo en una única comisión negociadora, si bien, de existir varios centros de trabajo, quedará circunscrita a los centros afectados por el procedimiento. La comisión negociadora estará integrada por un máximo de trece miembros en representación de cada una de las partes."
106,¿Tiene algún privilegio laboral los representantes legales en un despido colectivo?,"No, no hay ningún privilegio laboral específico para representantes legales en un despido colectivo. Sin embargo, la representación legal puede ser suministrada por el jefe del grupo o la representación legal de los miembros del grupo, dependiendo de la forma en que se celebró el contrato. En caso de contrato formativo, la empresa debe informar a las personas trabajadoras sobre puestos de trabajo vacantes y brindarlas consideración para las iniciativas de formación profesional.","Los representantes legales de los trabajadores tendrán prioridad de permanencia en la empresa en los supuestos a que se refiere este artículo. Mediante convenio colectivo o acuerdo alcanzado durante el periodo de consultas se podrán establecer prioridades de permanencia a favor de otros colectivos, tales como trabajadores con cargas familiares, mayores de determinada edad o personas con discapacidad."
107,¿Qué debe hacer una empresa cuando el despido colectivo afecte a más de 50 personas?,"When a collective dismissal affects more than 50 employees, the company must offer a external redeployment plan through authorized redeployment companies for at least six months. This plan should include training and professional orientation, personalized attention to the affected worker, and active job search. However, this rule does not apply to companies that have previously undergone a Social Security Fund procedure. Additionally, the company must inform the legal representation of the workers about the details of the contract with the subcontractor or sub-subcontractor, including the name, address, tax identification number of the company, the object and duration of the contract, the location of execution, the number of workers to be employed by the contract or subcontract in the principal company's workplace, and the measures for coordinating activities from a safety perspective. If former workers share the same conditions of work as before the dismissal in the cases foreseen by articles 40 and 41, and a judicial sentence declares them to be unjustified, the worker will have the right to the indemnities for the unjustifiable dismissal. A collective dismissal is understood to be the termination of employment contracts based on economic, technical, organizational, or production grounds when, within a ninety-day period, the termination affects at least ten workers in companies with fewer than 100 workers, or 10% of the workers in companies with between 100 and 300 workers, or 30 workers in companies with more than 300 workers."," deberá ofrecer a los trabajadores afectados un plan de recolocación externa a través de empresas de recolocación autorizadas. Dicho plan, diseñado para un periodo mínimo de seis meses, deberá incluir medidas de formación y orientación profesional, atención personalizada al trabajador afectado y búsqueda activa de empleo. En todo caso, lo anterior no será de aplicación en las empresas que se hubieran sometido a un procedimiento concursal. El coste de la elaboración e implantación de dicho plan no recaerá en ningún caso sobre los trabajadores.
"
108,¿Cuáles son las causas objetivas por las que podrá extinguirse un contrato laboral?,"1. A objects: The contract can be terminated due to the following reasons:
   - Mutual agreement of both parties (Artículo 49. Extinción del contrato, Sección 1a)
   - Validly stated grounds in the contract, excluding abuse of rights by the employer (Artículo 49. Extinción del contrato, Sección 1b)
   - Expiration of the agreed time (Artículo 49. Extinción del contrato, Sección 1c)

2. A causes: The contract can be terminated due to the following causes:
   - Mutual agreement of both parties
   - Validly stated grounds in the contract, excluding abuse of rights by the employer
   - Expiration of the agreed time
   - Legal establishment or regulation in collective bargaining agreements and specific mention of the substitute's name and the cause of substitution in the contract (Artículo 39. Movilidad funcional y geográfica, Sección 1.b)
   - Incapacity temporary due to contingencies different from those mentioned in Artículo 40 (Boletín Oficial del Estado)
   - Suspension of the contract, even if the year has ended naturally (Artículo 40. Suspensión del contrato de trabajo)
   - Discharge for seriously altering the proper functioning of the company due to the use of parental leave (Artículo 49. Extinción del contrato, Sección 1c)","a) Por ineptitud del trabajador conocida o sobrevenida con posterioridad a su colocación efectiva en la empresa. 

b) Por falta de adaptación del trabajador a las modificaciones técnicas operadas en su puesto de trabajo, cuando dichos cambios sean razonables. Previamente el empresario deberá ofrecer al trabajador un curso dirigido a facilitar la adaptación a las modificaciones operadas. El tiempo destinado a la formación se considerará en todo caso tiempo de trabajo efectivo y el empresario abonará al trabajador el salario medio que viniera percibiendo. La extinción no podrá ser acordada por el empresario hasta que hayan transcurrido, como mínimo, dos meses desde que se introdujo la modificación o desde que finalizó la formación dirigida a la adaptación.

c) Cuando concurra alguna de las causas previstas en el artículo 51.1 y la extinción afecte a un número inferior al establecido en el mismo.

d) Por faltas de asistencia al trabajo, aun justificadas pero intermitentes, que alcancen el veinte por ciento de las jornadas hábiles en dos meses consecutivos siempre que el total de faltas de asistencia en los doce meses anteriores alcance el cinco por ciento de las jornadas hábiles, o el veinticinco por ciento en cuatro meses discontinuos dentro de un periodo de doce meses.

No se computarán como faltas de asistencia, a los efectos del párrafo anterior, las ausencias debidas a huelga legal por el tiempo de duración de la misma, el ejercicio de actividades de representación legal de los trabajadores, accidente de trabajo, maternidad, riesgo durante el embarazo y la lactancia, enfermedades causadas por embarazo, parto o lactancia, paternidad, licencias y vacaciones, enfermedad o accidente no laboral cuando la baja haya sido acordada por los servicios sanitarios oficiales y tenga una duración de más de veinte días consecutivos, ni las motivadas por la situación física o psicológica derivada de violencia de género, acreditada por los servicios sociales de atención o servicios de Salud, según proceda.

Tampoco se computarán las ausencias que obedezcan a un tratamiento médico de cáncer o enfermedad grave.

e) En el caso de contratos por tiempo indefinido concertados directamente por entidades sin ánimo de lucro para la ejecución de planes y programas públicos determinados, sin dotación económica estable y financiados por las Administraciones Públicas mediante consignaciones presupuestarias o extrapresupuestarias anuales consecuencia de ingresos externos de carácter finalista, por la insuficiencia de la correspondiente consignación para el mantenimiento del contrato de trabajo de que se trate.
"
