,question,answer,ground_truth
86,¿Cuál es el régimen de la movilidad funcional?," El régimen de la movilidad funcional incluye la horaria y distribución del tiempo de trabajo, el régimen de trabajo a turnos y la planificación anual de las vacaciones, la adaptación al ámbito de la empresa del sistema de clasificación profesional de las personas trabajadoras, la adaptación de los aspectos de las modalidades de contratación, las medidas para favorecer la conciliación entre vida laboral y personal, etc. También incluye lo establecido en los acuerdos y convenios colectivos que se aplican en un grupo de empresas o una pluralidad de empresas vinculadas por razones organizativas o productivas. Además, existen medidas para reducir la jornada de trabajo o suspender los contratos de trabajo, con las respectivas comunicaciones a la autoridad laboral y mediante procedimientos automatizados.","1. La movilidad funcional en la empresa se efectuará de acuerdo a las titulaciones académicas o profesionales precisas para ejercer la prestación laboral y con respeto a la dignidad del trabajador.

2. La movilidad funcional para la realización de funciones, tanto superiores como inferiores, no correspondientes al grupo profesional solo será posible si existen, además, razones técnicas u organizativas que la justifiquen y por el tiempo imprescindible para su atención. El empresario deberá comunicar su decisión y las razones de esta a los representantes de los trabajadores.

En el caso de encomienda de funciones superiores a las del grupo profesional por un periodo superior a seis meses durante un año u ocho durante dos años, el trabajador podrá reclamar el ascenso, si a ello no obsta lo dispuesto en convenio colectivo o, en todo caso, la cobertura de la vacante correspondiente a las funciones por él realizadas conforme a las reglas en materia de ascensos aplicables en la empresa, sin perjuicio de reclamar la diferencia salarial correspondiente. Estas acciones serán acumulables. 
3. El trabajador tendrá derecho a la retribución correspondiente a las funciones que efectivamente realice, salvo en los casos de encomienda de funciones inferiores, en los que mantendrá la retribución de origen.
4. El cambio de funciones distintas de las pactadas no incluido en los supuestos previstos en este artículo requerirá el acuerdo de las partes o, en su defecto, el sometimiento a las reglas previstas para las modificaciones sustanciales de condiciones de trabajo o a las que a tal fin se hubieran establecido en convenio colectivo.
"
87,¿Cuándo se puede trasladar a un trabajador que no haya sido contratado para prestar sus servicios con centros de trabajo móviles o itinerantes?," En principio, un trabajador no contratado para prestar sus servicios con centros de trabajo móviles o itinerantes podría ser trasladado siempre y cuando se cumplan las condiciones establecidas en los artículos 12 (Contrato a tiempo parcial y contrato de relevo) y 16 (Contrato fijo-discontinuo) del contrato por tiempo indefinido.

La persona trabajadora podrá solicitar, por escrito al servicio público de empleo correspondiente un certificado de los contratos de duración determinada o temporales celebrados, lo que le permitiría acreditar su condición de persona trabajadora fija en la empresa.

El Servicio Público de Empleo emitirá dicho documento y lo pondrá en conocimiento de la empresa en la que la persona trabajadora preste sus servicios y de la Inspección de Trabajo y Seguridad Social, si advirtiera que se han sobrepasado los límites máximos temporales establecidos.

En el caso del contrato fijo-discontinuo, este se celebraría para la realización de trabajos de naturaleza estacional o vinculados a actividades productivas de temporada, o para el desarrollo de aquellas que no tengan dicha naturaleza pero que, siendo de prestación intermitente, tengan periodos de ejecución ciertos, determinados o indeterminados. Si bien no se especifica en los artículos proporcionados si un trabajador sin contrato podría ser trasladado a un centro de trabajo móvil o itinerante bajo este tipo de contrato, es posible que exista una regulación más específica sobre esta materia en otras disposiciones legales.","El traslado de trabajadores que no hayan sido contratados específicamente para prestar sus servicios en empresas con centros de trabajo móviles o itinerantes a un centro de trabajo distinto de la misma empresa que exija cambios de residencia requerirá la existencia de razones económicas, técnicas, organizativas o de producción que lo justifiquen. Se consideraran tales las que estén relacionadas con la competitividad, productividad u organización técnica o del trabajo en la empresa, así como las contrataciones referidas a la actividad empresarial.

La decisión de traslado deberá ser notificada por el empresario al trabajador, así como a sus representantes legales, con una antelación mínima de treinta días a la fecha de su efectividad.

Notificada la decisión de traslado, el trabajador tendrá derecho a optar entre el traslado, percibiendo una compensación por gastos, o la extinción de su contrato, percibiendo una indemnización de veinte días de salario por año de servicio, prorrateándose por meses los periodos de tiempo inferiores a un año y con un máximo de doce mensualidades. "
88,¿Cuándo podrá acordar modificaciones sustanciales de las condiciones de trabajo la dirección de la empresa?," La dirección de la empresa puede modificar sustancialmente las condiciones de trabajo si existen razones económicas, técnicas, organizativas o de producción y las alteraciones afectan a aspectos como jornada de trabajo, horario y distribución del tiempo de trabajo, régimen de trabajo a turnos, reestructuración de plantilla, reducciones de jornada, traslado de instalaciones, procesos de fusión o absorción, modificación del estatus jurídico de la empresa que impliquen incidencias en el volumen de empleo, planes de formación profesional, sistemas de organización y control del trabajo, estudios de tiempos, establecimiento de sistemas de primas e incentivos y valoración de puestos de trabajo.","La dirección de la empresa podrá acordar modificaciones sustanciales de las condiciones de trabajo cuando existan probadas razones económicas, técnicas, organizativas o de producción. Se considerarán tales las que estén relacionadas con la competitividad, productividad u organización técnica o del trabajo en la empresa."
89,¿Qué se entiende por modificación sustancial de las condiciones de trabajo?," La modificación sustancial de las condiciones de trabajo se refiere a cambios significativos en las siguientes áreas del puesto de trabajo: jornada de trabajo, horario y distribución del tiempo de trabajo, régimen de trabajo a turnos, planificación anual de vacaciones, adaptación al sistema de clasificación profesional, modalidades de contratación, medidas para la conciliación vida laboral-familiar, y otras disposiciones que dispongan los convenios colectivos.
Solo se considerarán modificaciones sustanciales en estas áreas cuando existan razones económicas, técnicas, organizativas o de producción, tales como la competitividad, productividad u organización técnica o del trabajo. Los cambios en las condiciones de trabajo no pueden ser menos favorables que las previstas por los convenios colectivos.","a) Jornada de trabajo.

b) Horario y distribución del tiempo de trabajo.

c) Régimen de trabajo a turnos.

d) Sistema de remuneración y cuantía salarial.

e) Sistema de trabajo y rendimiento.

f) Funciones, cuando excedan de los límites que para la movilidad funcional prevé el artículo 39.
"
90,¿Es el empresario que contrata o subcontrata con otros la realización de obras o servicios responsable del pago de las cuotas de la Seguridad Social?," El empresario es responsable del pago de las cuotas de la Seguridad Social para sus propios trabajadores. Cuando contrata o subcontrata con otras empresas, debe informar a los trabajadores sobre el objeto y duración de la contratación, lugar de ejecución, número de personas que serán ocupadas por la contratada en su centro de trabajo principal, y medidas previstas para la coordinación de actividades desde el punto de vista de la prevención de riesgos laborales. Además, la empresa contratista o subcontratista debe informar a la Tesorería General de la Seguridad Social sobre su identidad y la de la empresa principal.

La igualdad de remuneración por razón de sexo es obligatoria en todas las actividades laborales. Los trabajos de igual valor deben ser pagados la misma retribución sin discriminación alguna por razón de sexo.","1. Los empresarios que contraten o subcontraten con otros la realización de obras o servicios correspondientes a la propia actividad de aquellos deberán comprobar que dichos contratistas están al corriente en el pago de las cuotas de la Seguridad Social. Al efecto, recabarán por escrito, con identificación de la empresa afectada, certificación negativa por descubiertos en la Tesorería General de la Seguridad Social, que deberá librar inexcusablemente dicha certificación en el término de treinta días improrrogables y en los términos que reglamentariamente se establezcan. Transcurrido este plazo, quedará exonerado de responsabilidad el empresario solicitante.

2. El empresario principal, salvo el transcurso del plazo antes señalado respecto a la Seguridad Social, y durante los tres años siguientes a la terminación de su encargo, responderá solidariamente de las obligaciones referidas a la Seguridad Social contraídas por los contratistas y subcontratistas durante el periodo de vigencia de la contrata.
"
91,¿Deben conocer los trabajadores del contratista o subcontratista la identidad de la empresa principal para la cual están prestando servicios?," Sí, los trabajadores del contratista o subcontratista deben conocer la identidad de la empresa principal para la cual están prestando servicios en cada momento, antes del inicio de la prestación de servicios. La información debería incluir el nombre o razón social de la empresa principal, su domicilio social y su número de identificación fiscal. También deben conocer el objeto y duración de la contratación, el lugar de ejecución, el número de personas trabajadoras que serán ocupadas por la contrata o subcontrata en el centro de trabajo de la empresa principal, y las medidas previstas para la coordinación de actividades desde el punto de vista de la prevención de riesgos laborales.","3. Los trabajadores del contratista o subcontratista deberán ser informados por escrito por su empresario de la identidad de la empresa principal para la cual estén prestando servicios en cada momento. Dicha información deberá facilitarse antes del inicio de la respectiva prestación de servicios e incluirá el nombre o razón social del empresario principal, su domicilio social y su número de identificación fiscal. 
 cuando la empresa concierte un contrato de prestación de obras o servicios con una empresa contratista o subcontratista, deberá informar a los representantes legales de sus trabajadores sobre los siguientes extremos:

a) Nombre o razón social, domicilio y número de identificación fiscal de la empresa contratista o subcontratista.

b) Objeto y duración de la contrata.

c) Lugar de ejecución de la contrata.

d) En su caso, número de trabajadores que serán ocupados por la contrata o subcontrata en el centro de trabajo de la empresa principal.

e) Medidas previstas para la coordinación de actividades desde el punto de vista de la prevención de riesgos laborales.

Cuando las empresas principal, contratista o subcontratista compartan de forma continuada un mismo centro de trabajo, la primera deberá disponer de un libro registro en el que se refleje la información anterior respecto de todas las empresas citadas. Dicho libro estará a disposición de los representantes legales de los trabajadores.
"
92,¿Cuál es la responsabilidad existente para el nuevo empresario en la sucesión de empresa?," La responsabilidad del nuevo empresario en la sucesión de empresa incluye ser subrogado en los derechos y obligaciones laborales y de seguridad social del anterior, conforme a su normativa específica. También, si la cesión fue ilegal, los trabajadores podrán adquirir la condición de fijos en la empresa cedente o cesionaria. Además, el nuevo empleador debe informar a sus trabajadores y a la Tesorería General de la Seguridad Social de la identidad de la empresa principal para la cual estén prestando servicios.","El cambio de titularidad de una empresa, de un centro de trabajo o de una unidad productiva autónoma no extinguirá por sí mismo la relación laboral, quedando el nuevo empresario subrogado en los derechos y obligaciones laborales y de Seguridad Social del anterior, incluyendo los compromisos de pensiones, en los términos previstos en su normativa específica, y, en general, cuantas obligaciones en materia de protección social complementaria hubiere adquirido el cedente."
93,¿Qué se considera sucesión de empresa?," Sucesión de empresa es la transferencia de la propiedad y administración de una empresa a otra, en la que la empresa receptora asume los activos, pasivos y obligaciones de la empresa donante.","A los efectos de lo previsto en este artículo, se considerará que existe sucesión de empresa cuando la transmisión afecte a una entidad económica que mantenga su identidad, entendida como un conjunto de medios organizados a fin de llevar a cabo una actividad económica, esencial o accesoria."
94,¿Qué efectos tiene la sucesión de empresas?," La sucesión de empresas puede tener efectos sobre el empleo, producción y ventas, incluyendo las previsiones del empresario de celebrar nuevos contratos, con indicación de número de estos y modalidades y tipos utilizados (incluyendo los contratos a tiempo parcial), horarios y distribución del tiempo de trabajo, el régimen de trabajo a turnos y la planificación anual de las vacaciones. También puede implicar la adaptación al ámbito de la empresa del sistema de clasificación profesional de las personas trabajadoras, la adaptación de los aspectos de las modalidades de contratación que se atribuyen a los convenios de empresa y medidas para favorecer la correspondencia y conciliación entre la vida laboral, familiar y personal. Además, existirán otras medidas establecidas en los acuerdos y convenios colectivos aplicables.","3. Sin perjuicio de lo establecido en la legislación de Seguridad Social, el cedente y el cesionario, en las transmisiones que tengan lugar por actos inter vivos, responderán solidariamente durante tres años de las obligaciones laborales nacidas con anterioridad a la transmisión y que no hubieran sido satisfechas.

El cedente y el cesionario también responderán solidariamente de las obligaciones nacidas con posterioridad a la transmisión, cuando la cesión fuese declarada delito.

4. Salvo pacto en contrario, , las relaciones laborales de los trabajadores afectados por la sucesión seguirán rigiéndose por el convenio colectivo que en el momento de la transmisión fuere de aplicación en la empresa, centro de trabajo o unidad productiva autónoma transferida.

5. Cuando la empresa, el centro de trabajo o la unidad productiva objeto de la transmisión conserve su autonomía, el cambio de titularidad del empresario no extinguirá por sí mismo el mandato de los representantes legales de los trabajadores, que seguirán ejerciendo sus funciones en los mismos términos y bajo las mismas condiciones que regían con anterioridad.

6. El cedente y el cesionario deberán informar a los representantes legales de sus trabajadores respectivos afectados por el cambio de titularidad, de los siguientes extremos:

a) Fecha prevista de la transmisión.

b) Motivos de la transmisión.

c) Consecuencias jurídicas, económicas y sociales, para los trabajadores, de la transmisión.

d) Medidas previstas respecto de los trabajadores.

8. El cedente vendrá obligado a facilitar la información mencionada en los apartados anteriores con la suficiente antelación, antes de la realización de la transmisión. El cesionario estará obligado a comunicar estas informaciones con la suficiente antelación y, en todo caso, antes de que sus trabajadores se vean afectados en sus condiciones de empleo y de trabajo por la transmisión.

En los supuestos de fusión y escisión de sociedades, el cedente y el cesionario habrán de proporcionar la indicada información, en todo caso, al tiempo de publicarse la convocatoria de las juntas generales que han de adoptar los respectivos acuerdos.

9. El cedente o el cesionario que previere adoptar, con motivo de la transmisión, medidas laborales en relación con sus trabajadores vendrá obligado a iniciar un periodo de consultas con los representantes legales de los trabajadores sobre las medidas previstas y sus consecuencias para los trabajadores. Dicho periodo de consultas habrá de celebrarse con la suficiente antelación, antes de que las medidas se lleven a efecto. Durante el periodo de consultas, las partes deberán negociar de buena fe, con vistas a la consecución de un acuerdo. "
95,¿Cuáles son las causas por las que puede suspenderse un contrato de trabajo?," Las causas por las que puede suspenderse un contrato de trabajo pueden ser:

a) Mutuo acuerdo de las partes
b) Causas consignadas válidamente en el contrato, salvo que constituyan abuso de derecho manifiesto por parte del empresario.
c) Por expiración del tiempo convenido.

La suspensión temporal del contrato puede ocurrir por circunstancias como incapacidad temporal (por enfermedad, maternidad, etc.), siempre que se produzca acuerdo entre ambas partes y no transcurran más de 18 meses después del final del año en el que se hayan originado.

En caso de que la suspensión coincida con una vacación, el trabajador podrá hacerla después de que finalice su incapacidad.","
a) Mutuo acuerdo de las partes.

b) Las consignadas válidamente en el contrato.

c) Incapacidad temporal de los trabajadores.

d) Maternidad, paternidad, adopción, guarda con fines de adopción o acogimiento, de conformidad con el Código Civil o las leyes civiles de las Comunidades Autónomas que lo regulen, siempre que su duración no sea inferior a un año, de menores de seis años o de menores de edad que sean mayores de seis años cuando se trate de menores con discapacidad o que por sus circunstancias y experiencias personales o por provenir del extranjero, tengan especiales dificultades de inserción social y familiar debidamente acreditadas por los servicios sociales competentes.

e) Riesgo durante el embarazo y riesgo durante la lactancia natural de un menor de nueve meses.

f) Ejercicio de cargo público representativo.

g) Privación de libertad del trabajador, mientras no exista sentencia condenatoria.

h) Suspensión de empleo y sueldo, por razones disciplinarias.

i) Fuerza mayor temporal.

j) Causas económicas, técnicas, organizativas o de producción.

k) Excedencia forzosa.

l) Ejercicio del derecho de huelga.

m) Cierre legal de la empresa.

n) Decisión de la trabajadora que se vea obligada a abandonar su puesto de trabajo como consecuencia de ser víctima de violencia de género.
"
96,¿Qué efectos tiene la suspensión de un contrato de trabajo?," La suspensión de un contrato de trabajo puede tener los siguientes efectos:

1. La empresa comunica el período en que se llevará a cabo la aplicación de la suspensión del contrato y las personas trabajadoras incluidas en el expediente de regulación temporal de empleo.
2. La medida a aplicar respecto de cada trabajador y su porcentaje máximo de reducción de jornada o número máximo de días de suspensión del contrato es determinado por la empresa.
3. Durante el periodo de aplicación del expediente, la empresa puede desafectar y afectar a los trabajadores en función de las alteraciones de las circunstancias señaladas.
4. El desafecto o afecto a un trabajador tendrá siempre carácter voluntario para el trabajador y no se podrá imponer de forma unilateral.
5. Un trabajador no puede ser despedido ni sufrir ningún otro tipo de sanción o efecto perjudicial por el hecho de rechazar esta conversión, sin embargo, si pueden adoptarse medidas por causas económicas, técnicas, organizativas o de producción.
6. Para posibilitar la movilidad voluntaria en el trabajo a tiempo parcial, la empresa debe informar a los trabajadores sobre la existencia de puestos de trabajo vacantes y aquellos pueden formular solicitudes de conversión.
7. Los expedientes de regulación de empleo para la extinción o suspensión de los contratos de trabajo que estuvieran en tramitación a fecha de 12 de febrero de 2012 se regirán por la normativa vigente en el momento de su inicio, mientras que los expedientes resueltos y con vigencia antes del 12 de febrero de 2012 se regirán por la normativa vigente en el momento en que se dictó la resolución.
8. Para contratos formalizados con anterioridad al 12 de febrero de 2012, la indemnización por despido improcedente se calculará a razón de cuarenta y cinco días. La indemnización prevista en el artículo 56.1 será de aplicación a los contratos suscritos a partir del 12 de febrero de 2012.",La suspensión exonera de las obligaciones recíprocas de trabajar y remunerar el trabajo.
97,¿Cuál es el régimen de las excedencias?," El régimen de excedencias se refiere a la planificación anual de vacaciones, el horario y distribución del tiempo de trabajo, así como el régimen de trabajar a turnos. También incluye las medidas para favorecer la conciliación entre vida laboral, familiar y personal, la adaptación del sistema de clasificación profesional de los empleados, y otros aspectos que dispongan los acuerdos y convenios colectivos. Además, en estas materias tienen prioridad aplicativa los convenios colectivos para un grupo de empresas o una pluralidad de empresas vinculadas por razones organizativas o productivas. Los acuerdos y convenios colectivos deben expresar como contenido mínimo determinación de las partes que conciernen, ámbito, procedimientos para solventar discrepancias en la aplicación de las condiciones de trabajo, forma y condiciones de denuncia del convenio, designación de una comisión paritaria de representación de las partes y muchos otros puntos. También hay derechos y deberes derivados del contrato, como el no discriminación en las relaciones laborales.","1. La excedencia podrá ser voluntaria o forzosa. La forzosa, que dará derecho a la conservación del puesto y al cómputo de la antigüedad de su vigencia, se concederá por la designación o elección para un cargo público que imposibilite la asistencia al trabajo. El reingreso deberá ser solicitado dentro del mes siguiente al cese en el cargo público.

2. El trabajador con al menos una antigüedad en la empresa de un año tiene derecho a que se le reconozca la posibilidad de situarse en excedencia voluntaria por un plazo no menor a cuatro meses y no mayor a cinco años. Este derecho solo podrá ser ejercitado otra vez por el mismo trabajador si han transcurrido cuatro años desde el final de la anterior excedencia voluntaria.

3. Los trabajadores tendrán derecho a un periodo de excedencia de duración no superior a tres años para atender al cuidado de cada hijo, tanto cuando lo sea por naturaleza, como por adopción, o en los supuestos de guarda con fines de adopción o acogimiento permanente, a contar desde la fecha de nacimiento o, en su caso, de la resolución judicial o administrativa.

También tendrán derecho a un periodo de excedencia, de duración no superior a dos años, salvo que se establezca una duración mayor por negociación colectiva, los trabajadores para atender al cuidado de un familiar hasta el segundo grado de consanguinidad o afinidad, que por razones de edad, accidente, enfermedad o discapacidad no pueda valerse por sí mismo, y no desempeñe actividad retribuida.

El periodo en que el trabajador permanezca en situación de excedencia conforme a lo establecido en este artículo será computable a efectos de antigüedad y el trabajador tendrá derecho a la asistencia a cursos de formación profesional, a cuya participación deberá ser convocado por el empresario, especialmente con ocasión de su reincorporación. Durante el primer año tendrá derecho a la reserva de su puesto de trabajo. Transcurrido dicho plazo, la reserva quedará referida a un puesto de trabajo del mismo grupo profesional o categoría equivalente.

4. Asimismo podrán solicitar su paso a la situación de excedencia en la empresa los trabajadores que ejerzan funciones sindicales de ámbito provincial o superior mientras dure el ejercicio de su cargo representativo.

5. El trabajador en excedencia voluntaria conserva solo un derecho preferente al reingreso en las vacantes de igual o similar categoría a la suya que hubiera o se produjeran en la empresa.
"
98,¿Cuándo se entiende que concurren causas económicas en una suspensión de un contrato de trabajo?," La suspensión de un contrato de trabajo por causas económicas no se entiende en general. Sin embargo, en el contexto proporcionado, la suspensión del contrato de trabajo es permitida solo en ciertas circunstancias, tales como incapacidad temporal, nacimiento, adopción, etc. Si bien las causas económicas no son especificadas como causa justificada de la suspensión, la ley permite celebrar contratos de duración determinada en circunstancias de producción o para sustituir a una persona trabajadora, siempre y cuando se cumplan ciertos requisitos.","Se entiende que concurren causas económicas cuando de los resultados de la empresa se desprenda una situación económica negativa, en casos tales como la existencia de pérdidas actuales o previstas, o la disminución persistente de su nivel de ingresos ordinarios o ventas. En todo caso, se entenderá que la disminución es persistente si durante dos trimestres consecutivos el nivel de ingresos ordinarios o ventas de cada trimestre es inferior al registrado en el mismo trimestre del año anterior.
"
99,¿Cuándo se entiende que concurren causas técnicas en una suspensión de un contrato de trabajo?," La suspensión de un contrato de trabajo puede ser causada por circunstancias técnicas si se ha especificado la causa en el contrato, las circunstancias concretas que justifiquen la suspensión y su conexión con la duración prevista. En el contexto proporcionado, esto puede incluir situaciones de incapacidad temporal debido a eventos como nacimiento, adopción, guarda con fines de adopción o acogimiento, riesgo durante el embarazo o lactancia, violencia de género, entre otras. Además, si una persona trabajadora tiene derecho a reserva de puesto de trabajo, puede celebrarse un contrato temporal de sustitución siempre que se especifique en el contrato el nombre de la persona sustituida y la causa de la sustitución.","Se entiende que concurren causas técnicas cuando se produzcan cambios, entre otros, en el ámbito de los medios o instrumentos de producción; causas organizativas cuando se produzcan cambios, entre otros, en el ámbito de los sistemas y métodos de trabajo del personal o en el modo de organizar la producción y causas productivas cuando se produzcan cambios, entre otros, en la demanda de los productos o servicios que la empresa pretende colocar en el mercado.
"
100,¿Qué se entiende por reducción de jornada de trabajo?," La reducción de jornada de trabajo significa reducir la duración de la jornada laboral semanal de un trabajador, por ejemplo pasando de 40 horas a 35 horas. Esto se puede establecer mediante convenio colectivo o acuerdo entre la empresa y los representantes de los trabajadores, y tiene como objetivo mejorar la calidad de vida laboral del trabajador. En algunos casos también se concede una reducción en el salario proporcional a la reducción en horas de trabajo.","Se entenderá por reducción de jornada la disminución temporal de entre un diez y un setenta por ciento de la jornada de trabajo computada sobre la base de una jornada diaria, semanal, mensual o anual. Durante el periodo de reducción de jornada no podrán realizarse horas extraordinarias salvo fuerza mayor."
101,¿Cuáles son las razones por las que se extingue el contrato de trabajo?,"1. El contrato de trabajo puede extinguirse cuando ambas partes establezcan un acuerdo mutuo.
2. También se extiende cuando en el contrato se han consignado causas válidas, excepto si constituyen abuso de derecho manifiesto por parte del empresario.
3. También puede extinguirse al expirar el tiempo convenido estipulado en el mismo.
4. Se extiende cuando el contrato de trabajo se presume concertado por tiempo indefinido, pero solo el contrato de duración determinada podrá celebrarse por circunstancias de la producción o sustitución de persona trabajadora.","
a) Por mutuo acuerdo de las partes.

b) Por las causas consignadas válidamente en el contrato salvo que las mismas constituyan abuso de derecho manifiesto por parte del empresario.

c) Por expiración del tiempo convenido o realización de la obra o servicio objeto del contrato. 
d) Por dimisión del trabajador, debiendo mediar el preaviso que señalen los convenios colectivos o la costumbre del lugar.

e) Por muerte, gran invalidez o incapacidad permanente total o absoluta del trabajador,

f) Por jubilación del trabajador.

g) Por muerte, jubilación en los casos previstos en el régimen correspondiente de la Seguridad Social, o incapacidad del empresario, 

h) Por fuerza mayor que imposibilite definitivamente la prestación de trabajo, siempre que su existencia haya sido debidamente constatada conforme a lo dispuesto en el artículo 51.7.

i) Por despido colectivo fundado en causas económicas, técnicas, organizativas o de producción.

j) Por voluntad del trabajador, fundamentada en un incumplimiento contractual del empresario.

k) Por despido del trabajador.

l) Por causas objetivas legalmente procedentes.

m) Por decisión de la trabajadora que se vea obligada a abandonar definitivamente su puesto de trabajo como consecuencia de ser víctima de violencia de género.
"
102,¿Qué trámites debe hacer el empresario a causa de la extinción del contrato de trabajo de un trabajador?,"1. Si la extinción del contrato es debido a la decisión voluntaria del trabajador (causas justas), el empresario debe comunicar las modificaciones sustanciales en las condiciones de trabajo sin respetar lo previsto en el artículo 41 que redunden en menoscabo de la dignidad del trabajador, falta de pago o retrasos continuados en el abono del salario pactado, cualquier otro incumplimiento grave de sus obligaciones por parte del empresario (salvo los supuestos de fuerza mayor), así como la negativa del mismo a reintegrar al trabajador en sus anteriores condiciones de trabajo en los supuestos previstos.

2. En caso de extinción del contrato por el empresario, debe comunicar la denuncia, incluyendo una propuesta de liquidación de las cantidades adeudadas al trabajador. El trabajador puede solicitar la presencia de un representante legal de los trabajadores en el momento de proceder a la firma del recibo del finiquito.

3. Si la extinción es por reducción de jornada o suspensión de contratos de trabajo, la empresa debe comunicar al autoridad laboral sobre su decisión y proporcionar los datos correspondientes: período dentro del cual se va a llevar a cabo la aplicación de la suspensión del contrato o la reducción de jornada, identificación de las personas trabajadoras incluidas en el expediente de regulación temporal de empleo y el tipo de medida a aplicar respecto de cada una de las personas trabajadoras.

4. Durante el periodo de aplicación del expediente, la empresa puede desafectar y afectar a las personas trabajadoras en función de las alteraciones de las circunstancias señaladas.

5. El trabajador podrá hacer constar su firma en presencia de un representante legal de los trabajadores o en caso de negarse la presencia del representante, puede hacerlo constar en el propio recibo del finiquito.","El empresario, con ocasión de la extinción del contrato, al comunicar a los trabajadores la denuncia, o, en su caso, el preaviso de la extinción del mismo, deberá acompañar una propuesta del documento de liquidación de las cantidades adeudadas.

El trabajador podrá solicitar la presencia de un representante legal de los trabajadores en el momento de proceder a la firma del recibo del finiquito, haciéndose constar en el mismo el hecho de su firma en presencia de un representante legal de los trabajadores, o bien que el trabajador no ha hecho uso de esta posibilidad. 
"
103,¿Cuándo será justa la extinción de contrato por voluntad del trabajador?," La extinción del contrato de trabajo puede ocurrir en varias circunstancias. Esto puede suceder por mutuo acuerdo de las partes, causas consignadas en el contrato (salvo que estas constituyan abuso de derecho), expiración del tiempo convenido, o la finalización de un contrato formativo o de duración determinada por causa de sustitución. Cuando el contrato termina, el trabajador tiene derecho a recibir una indemnización proporcional al salario que resultaría de abonar doce días de salario por cada año obligado a celebrar un nuevo contrato en los mismos términos del extinguido, por el tiempo restante. En caso de que el trabajador sea jubilado parcialmente después de haber cumplido la edad de jubilación ordinaria, la duración del contrato de relevo que podrá celebrar la empresa puede ser indefinida o anual. El contrato se prorrogará automáticamente por periodos anuales, extinguiéndose en todo caso al finalizar el periodo correspondiente al año en que se produzca la jubilación total del trabajador relevado.","a) Las modificaciones sustanciales en las condiciones de trabajo llevadas a cabo sin respetar lo previsto en el artículo 41 y que redunden en menoscabo de la dignidad del trabajador.

b) La falta de pago o retrasos continuados en el abono del salario pactado.

c) Cualquier otro incumplimiento grave de sus obligaciones por parte del empresario, salvo los supuestos de fuerza mayor, así como la negativa del mismo a reintegrar al trabajador en sus anteriores condiciones de trabajo en los supuestos previstos en los artículos 40 y 41, cuando una sentencia judicial haya declarado los mismos injustificados.

2. En tales casos, el trabajador tendrá derecho a las indemnizaciones señaladas para el despido improcedente.
"
104,¿Cuándo se considera que existe un despido colectivo?," Existe un despido colectivo cuando una autoridad competente decide abrir un procedimiento en virtud de disposiciones legales y se ha comprobado la insuficiencia del activo disponible para justificarlo, o el cierre definitivo de la empresa o centro de trabajo. En este caso, el Fondo de Garantía Salarial puede solicitar información sobre los créditos pendientes y satisfechos por la institución de garantía del Estado miembro.","se entenderá por despido colectivo la extinción de contratos de trabajo fundada en causas económicas, técnicas, organizativas o de producción cuando, en un periodo de noventa días, la extinción afecte al menos a:

a) Diez trabajadores, en las empresas que ocupen menos de cien trabajadores.

b) El diez por ciento del número de trabajadores de la empresa en aquellas que ocupen entre cien y trescientos trabajadores.

c) Treinta trabajadores en las empresas que ocupen más de trescientos trabajadores.
"
105,¿Qué requiere la realización de un despido colectivo?," El despido colectivo se puede realizar siempre que se cumplan ciertas condiciones establecidas por la legislación laboral. Estas condiciones pueden incluir causas como la falta de trabajo, la disolución del negocio o la insolvencia. En el contexto brindado, no hay información específica sobre el despido colectivo, pero si hay datos sobre las disposiciones legales relativas al trabajo nocturno y a los contratos de grupo. Por lo tanto, en el marco del desempleo colectivo, el proceso debería seguir las reglas establecidas por la legislación laboral local."," deberá ir precedido de un periodo de consultas con los representantes legales de los trabajadores de una duración no superior a treinta días naturales, o de quince en el caso de empresas de menos de cincuenta trabajadores.
La consulta se llevará a cabo en una única comisión negociadora, si bien, de existir varios centros de trabajo, quedará circunscrita a los centros afectados por el procedimiento. La comisión negociadora estará integrada por un máximo de trece miembros en representación de cada una de las partes."
106,¿Tiene algún privilegio laboral los representantes legales en un despido colectivo?," Los representantes legales en un despido colectivo no tienen ningún privilegio laboral inherente. En caso de nulidad del contrato, el trabajador puede exigir remuneración correspondiente al trabajo ya prestado y por el trabajo igual o de igual valor en caso de discriminación salarial por razón de sexo. Los derechos y deberes que tenga el empresario frente a cada uno de los trabajadores en un despido colectivo derivan del contrato individual, no del hecho de ser representante legal.","Los representantes legales de los trabajadores tendrán prioridad de permanencia en la empresa en los supuestos a que se refiere este artículo. Mediante convenio colectivo o acuerdo alcanzado durante el periodo de consultas se podrán establecer prioridades de permanencia a favor de otros colectivos, tales como trabajadores con cargas familiares, mayores de determinada edad o personas con discapacidad."
