,question,answer,ground_truth
87,¿Cuándo se puede trasladar a un trabajador que no haya sido contratado para prestar sus servicios con centros de trabajo móviles o itinerantes?, El trabajador que no haya sido contratado puede trasladarse a centros de trabajo móviles o itinerantes solo si nunca ha desempeñado anteriormente la actividad o puesto de trabajo correspondiente en la misma empresa por más de seis meses bajo cualquier modalidad.,"El traslado de trabajadores que no hayan sido contratados específicamente para prestar sus servicios en empresas con centros de trabajo móviles o itinerantes a un centro de trabajo distinto de la misma empresa que exija cambios de residencia requerirá la existencia de razones económicas, técnicas, organizativas o de producción que lo justifiquen. Se consideraran tales las que estén relacionadas con la competitividad, productividad u organización técnica o del trabajo en la empresa, así como las contrataciones referidas a la actividad empresarial.

La decisión de traslado deberá ser notificada por el empresario al trabajador, así como a sus representantes legales, con una antelación mínima de treinta días a la fecha de su efectividad.

Notificada la decisión de traslado, el trabajador tendrá derecho a optar entre el traslado, percibiendo una compensación por gastos, o la extinción de su contrato, percibiendo una indemnización de veinte días de salario por año de servicio, prorrateándose por meses los periodos de tiempo inferiores a un año y con un máximo de doce mensualidades. "
88,¿Cuándo podrá acordar modificaciones sustanciales de las condiciones de trabajo la dirección de la empresa?," La dirección de la empresa puede acordar modificaciones sustanciales de las condiciones de trabajo solo cuando existan razones económicas, técnicas, organizativas o de producción probadas y sean relacionadas con la competitividad, productividad u organización técnica o del trabajo en la empresa. Esto incluye modificaciones en jornada de trabajo, horario y distribución del tiempo de trabajo, régimen de trabajo a turnos, entre otras. Para establecer prioridades de permanencia a favor de trabajadores con cargas familiares, mayores de determinada edad o personas con discapacidad, se puede hacer mediante convenio colectivo o acuerdo alcanzado durante el periodo de consultas.","La dirección de la empresa podrá acordar modificaciones sustanciales de las condiciones de trabajo cuando existan probadas razones económicas, técnicas, organizativas o de producción. Se considerarán tales las que estén relacionadas con la competitividad, productividad u organización técnica o del trabajo en la empresa."
89,¿Qué se entiende por modificación sustancial de las condiciones de trabajo?," La modificación sustancial de las condiciones de trabajo se refiere a cambios significativos en las condiciones laborales, como la jornada de trabajo, el horario y la distribución del tiempo de trabajo, o el régimen de trabajo a turnos. Estas modificaciones pueden estar justificadas por razones económicas, técnicas, organizativas o productivas, relacionadas con la competitividad, productividad u organización técnica o del trabajo en la empresa. También se puede establecer prioridades de permanencia a favor de trabajadores con cargas familiares, mayores de una determinada edad o personas con discapacidad mediante convenio colectivo o acuerdo alcanzado durante el periodo de consultas.","a) Jornada de trabajo.

b) Horario y distribución del tiempo de trabajo.

c) Régimen de trabajo a turnos.

d) Sistema de remuneración y cuantía salarial.

e) Sistema de trabajo y rendimiento.

f) Funciones, cuando excedan de los límites que para la movilidad funcional prevé el artículo 39.
"
90,¿Es el empresario que contrata o subcontrata con otros la realización de obras o servicios responsable del pago de las cuotas de la Seguridad Social?," El responsable del pago de las cuotas de Seguridad Social en un contrato de prestación de obras o servicios es el empleador (la empresa principal), no el contratista o subcontratista. Sin embargo, según lo que regula la legislación, si las empresas comparten su lugar de trabajo, deben informar a las personas trabajadoras sobre los detalles del contrato y las medidas previstas para la coordinación de actividades desde el punto de vista de la prevención de riesgos laborales.","1. Los empresarios que contraten o subcontraten con otros la realización de obras o servicios correspondientes a la propia actividad de aquellos deberán comprobar que dichos contratistas están al corriente en el pago de las cuotas de la Seguridad Social. Al efecto, recabarán por escrito, con identificación de la empresa afectada, certificación negativa por descubiertos en la Tesorería General de la Seguridad Social, que deberá librar inexcusablemente dicha certificación en el término de treinta días improrrogables y en los términos que reglamentariamente se establezcan. Transcurrido este plazo, quedará exonerado de responsabilidad el empresario solicitante.

2. El empresario principal, salvo el transcurso del plazo antes señalado respecto a la Seguridad Social, y durante los tres años siguientes a la terminación de su encargo, responderá solidariamente de las obligaciones referidas a la Seguridad Social contraídas por los contratistas y subcontratistas durante el periodo de vigencia de la contrata.
"
91,¿Deben conocer los trabajadores del contratista o subcontratista la identidad de la empresa principal para la cual están prestando servicios?," Sí, los trabajadores del contratista o subcontratista deben conocer la identidad de la empresa principal para la cual están prestando servicios. La información debe facilitarse por escrito antes del inicio de la prestación de servicios e incluir el nombre o razón social de la empresa principal, su domicilio social y su número de identificación fiscal. También se debería informar a la Tesorería General de la Seguridad Social.","3. Los trabajadores del contratista o subcontratista deberán ser informados por escrito por su empresario de la identidad de la empresa principal para la cual estén prestando servicios en cada momento. Dicha información deberá facilitarse antes del inicio de la respectiva prestación de servicios e incluirá el nombre o razón social del empresario principal, su domicilio social y su número de identificación fiscal. 
 cuando la empresa concierte un contrato de prestación de obras o servicios con una empresa contratista o subcontratista, deberá informar a los representantes legales de sus trabajadores sobre los siguientes extremos:

a) Nombre o razón social, domicilio y número de identificación fiscal de la empresa contratista o subcontratista.

b) Objeto y duración de la contrata.

c) Lugar de ejecución de la contrata.

d) En su caso, número de trabajadores que serán ocupados por la contrata o subcontrata en el centro de trabajo de la empresa principal.

e) Medidas previstas para la coordinación de actividades desde el punto de vista de la prevención de riesgos laborales.

Cuando las empresas principal, contratista o subcontratista compartan de forma continuada un mismo centro de trabajo, la primera deberá disponer de un libro registro en el que se refleje la información anterior respecto de todas las empresas citadas. Dicho libro estará a disposición de los representantes legales de los trabajadores.
"
92,¿Cuál es la responsabilidad existente para el nuevo empresario en la sucesión de empresa?,"1. El cedente y el cesionario son responsables de las obligaciones que surjan después de la transmisión, si la cesión es declarada un delito.
2. Las relaciones laborales de los trabajadores afectados por la sucesión seguirán regidas por el convenio colectivo vigente en el momento de la transmisión hasta su fecha de expiración o la entrada en vigor de otro convenio colectivo nuevo.
3. Si la entidad económica transmitida conserva su autonomía, el cambio de titularidad del empresario no extiende por sí solo los contratos laborales.","El cambio de titularidad de una empresa, de un centro de trabajo o de una unidad productiva autónoma no extinguirá por sí mismo la relación laboral, quedando el nuevo empresario subrogado en los derechos y obligaciones laborales y de Seguridad Social del anterior, incluyendo los compromisos de pensiones, en los términos previstos en su normativa específica, y, en general, cuantas obligaciones en materia de protección social complementaria hubiere adquirido el cedente."
93,¿Qué se considera sucesión de empresa?," Sucesión de empresa se refiere a la transferencia o sucesión de un negocio o parte de él cuando un empleador cesa su actividad en una empresa y esta es sustituida por otra nueva que continúa con la misma o diferente naturaleza empresarial. Las sucesiones de empresas que ocupen más de trescientos trabajadores se consideran de carácter colectivo cuando ocurren causas económicas, como una situación económica negativa.","A los efectos de lo previsto en este artículo, se considerará que existe sucesión de empresa cuando la transmisión afecte a una entidad económica que mantenga su identidad, entendida como un conjunto de medios organizados a fin de llevar a cabo una actividad económica, esencial o accesoria."
94,¿Qué efectos tiene la sucesión de empresas?," La sucesión de empresas tiene efectos en la regulación del horario y la distribución del tiempo de trabajo, el régimen de trabajo a turnos y la planificación anual de las vacaciones, en la adaptación al ámbito de la empresa del sistema de clasificación profesional de las personas trabajadoras, en la adaptación de los aspectos de las modalidades de contratación, en las medidas para favorecer la corresponsabilidad y la conciliación entre la vida laboral, familiar y personal, y en otras materias que dispongan los acuerdos y convenios colectivos. También afecta la planificación del empleo, así como sobre la producción y ventas, incluido el programa de producción, las previsiones del empresario de celebración de nuevos contratos y la realización de horas complementarias por los trabajadores contratados a tiempo parcial. Los convenios colectivos para un grupo de empresas o una pluralidad de empresas vinculadas por razones organizativas o productivas tienen igual prioridad aplicativa en estas materias, excepto que los acuerdos y convenios colectivos a que se refiere el artículo 83.2 no podrán disponer de la prioridad aplicativa prevista en este apartado.","3. Sin perjuicio de lo establecido en la legislación de Seguridad Social, el cedente y el cesionario, en las transmisiones que tengan lugar por actos inter vivos, responderán solidariamente durante tres años de las obligaciones laborales nacidas con anterioridad a la transmisión y que no hubieran sido satisfechas.

El cedente y el cesionario también responderán solidariamente de las obligaciones nacidas con posterioridad a la transmisión, cuando la cesión fuese declarada delito.

4. Salvo pacto en contrario, , las relaciones laborales de los trabajadores afectados por la sucesión seguirán rigiéndose por el convenio colectivo que en el momento de la transmisión fuere de aplicación en la empresa, centro de trabajo o unidad productiva autónoma transferida.

5. Cuando la empresa, el centro de trabajo o la unidad productiva objeto de la transmisión conserve su autonomía, el cambio de titularidad del empresario no extinguirá por sí mismo el mandato de los representantes legales de los trabajadores, que seguirán ejerciendo sus funciones en los mismos términos y bajo las mismas condiciones que regían con anterioridad.

6. El cedente y el cesionario deberán informar a los representantes legales de sus trabajadores respectivos afectados por el cambio de titularidad, de los siguientes extremos:

a) Fecha prevista de la transmisión.

b) Motivos de la transmisión.

c) Consecuencias jurídicas, económicas y sociales, para los trabajadores, de la transmisión.

d) Medidas previstas respecto de los trabajadores.

8. El cedente vendrá obligado a facilitar la información mencionada en los apartados anteriores con la suficiente antelación, antes de la realización de la transmisión. El cesionario estará obligado a comunicar estas informaciones con la suficiente antelación y, en todo caso, antes de que sus trabajadores se vean afectados en sus condiciones de empleo y de trabajo por la transmisión.

En los supuestos de fusión y escisión de sociedades, el cedente y el cesionario habrán de proporcionar la indicada información, en todo caso, al tiempo de publicarse la convocatoria de las juntas generales que han de adoptar los respectivos acuerdos.

9. El cedente o el cesionario que previere adoptar, con motivo de la transmisión, medidas laborales en relación con sus trabajadores vendrá obligado a iniciar un periodo de consultas con los representantes legales de los trabajadores sobre las medidas previstas y sus consecuencias para los trabajadores. Dicho periodo de consultas habrá de celebrarse con la suficiente antelación, antes de que las medidas se lleven a efecto. Durante el periodo de consultas, las partes deberán negociar de buena fe, con vistas a la consecución de un acuerdo. "
95,¿Cuáles son las causas por las que puede suspenderse un contrato de trabajo?," El contrato de trabajo puede suspenderse por dos causas: mutuo acuerdo entre las partes o debido a lo que se consigna en el contrato. No está claro si la decisión de no facilitar información es una causa válida para su suspensión, como no hay información al respecto en el contexto proporcionado.","
a) Mutuo acuerdo de las partes.

b) Las consignadas válidamente en el contrato.

c) Incapacidad temporal de los trabajadores.

d) Maternidad, paternidad, adopción, guarda con fines de adopción o acogimiento, de conformidad con el Código Civil o las leyes civiles de las Comunidades Autónomas que lo regulen, siempre que su duración no sea inferior a un año, de menores de seis años o de menores de edad que sean mayores de seis años cuando se trate de menores con discapacidad o que por sus circunstancias y experiencias personales o por provenir del extranjero, tengan especiales dificultades de inserción social y familiar debidamente acreditadas por los servicios sociales competentes.

e) Riesgo durante el embarazo y riesgo durante la lactancia natural de un menor de nueve meses.

f) Ejercicio de cargo público representativo.

g) Privación de libertad del trabajador, mientras no exista sentencia condenatoria.

h) Suspensión de empleo y sueldo, por razones disciplinarias.

i) Fuerza mayor temporal.

j) Causas económicas, técnicas, organizativas o de producción.

k) Excedencia forzosa.

l) Ejercicio del derecho de huelga.

m) Cierre legal de la empresa.

n) Decisión de la trabajadora que se vea obligada a abandonar su puesto de trabajo como consecuencia de ser víctima de violencia de género.
"
96,¿Qué efectos tiene la suspensión de un contrato de trabajo?," La suspensión de un contrato de trabajo puede tener los siguientes efectos:

1. El CNAE al que se refiere la persona afectada por la suspensión debe contar con una tasa de ocupación de empleadas inferior al 20% del total de trabajadores en ese sector. Esta tasa es utilizada para determinar los tipos de cotización para las coberturas de accidentes y enfermedades laborales.
2. Toda suspensión de contrato debe acompañar simultáneamente con la contratación indefinida y tiempo completo de al menos una mujer en la misma actividad.
3. La empresa deberá comunicar a los representantes legales de los trabajadores y a la persona afectada por la suspensión, previo a su aplicación.
4. La empresa debe informar a la autoridad laboral sobre su decisión de reducir la jornada de trabajo o suspender contratos de trabajo, incluyendo el período en que se va a llevar a cabo la suspensión, la identificación de las personas trabajadoras incluidas en el expediente, el tipo y porcentaje máximo de reducción de jornada o número máximo de días de suspensión de contrato.
5. Durante el período de aplicación del expediente, la empresa puede desafectar y afectar a las personas trabajadoras en función de las alteraciones de las circunstancias señaladas.",La suspensión exonera de las obligaciones recíprocas de trabajar y remunerar el trabajo.
97,¿Cuál es el régimen de las excedencias?," El régimen de excedencias se refiere a la horario y distribución del tiempo de trabajo, el régimen de trabajo a turnos y la planificación anual de las vacaciones. También incluye la adaptación al ámbito de la empresa del sistema de clasificación profesional de las personas trabajadoras y la adaptación de los aspectos de las modalidades de contratación atribuidas por la ley a los convenios de empresa. Además, se aplican medidas para favorecer la corresponsabilidad y la conciliación entre la vida laboral, familiar y personal, así como otras que dispongan los acuerdos y convenios colectivos establecidos en el artículo 83.2 de la ley. Además, existe una excepción que permite rebajar el límite del apartado anterior hasta la edad ordinaria de jubilación si la tasa de ocupación de las mujeres en determinadas actividades económicas es inferior al 20%.","1. La excedencia podrá ser voluntaria o forzosa. La forzosa, que dará derecho a la conservación del puesto y al cómputo de la antigüedad de su vigencia, se concederá por la designación o elección para un cargo público que imposibilite la asistencia al trabajo. El reingreso deberá ser solicitado dentro del mes siguiente al cese en el cargo público.

2. El trabajador con al menos una antigüedad en la empresa de un año tiene derecho a que se le reconozca la posibilidad de situarse en excedencia voluntaria por un plazo no menor a cuatro meses y no mayor a cinco años. Este derecho solo podrá ser ejercitado otra vez por el mismo trabajador si han transcurrido cuatro años desde el final de la anterior excedencia voluntaria.

3. Los trabajadores tendrán derecho a un periodo de excedencia de duración no superior a tres años para atender al cuidado de cada hijo, tanto cuando lo sea por naturaleza, como por adopción, o en los supuestos de guarda con fines de adopción o acogimiento permanente, a contar desde la fecha de nacimiento o, en su caso, de la resolución judicial o administrativa.

También tendrán derecho a un periodo de excedencia, de duración no superior a dos años, salvo que se establezca una duración mayor por negociación colectiva, los trabajadores para atender al cuidado de un familiar hasta el segundo grado de consanguinidad o afinidad, que por razones de edad, accidente, enfermedad o discapacidad no pueda valerse por sí mismo, y no desempeñe actividad retribuida.

El periodo en que el trabajador permanezca en situación de excedencia conforme a lo establecido en este artículo será computable a efectos de antigüedad y el trabajador tendrá derecho a la asistencia a cursos de formación profesional, a cuya participación deberá ser convocado por el empresario, especialmente con ocasión de su reincorporación. Durante el primer año tendrá derecho a la reserva de su puesto de trabajo. Transcurrido dicho plazo, la reserva quedará referida a un puesto de trabajo del mismo grupo profesional o categoría equivalente.

4. Asimismo podrán solicitar su paso a la situación de excedencia en la empresa los trabajadores que ejerzan funciones sindicales de ámbito provincial o superior mientras dure el ejercicio de su cargo representativo.

5. El trabajador en excedencia voluntaria conserva solo un derecho preferente al reingreso en las vacantes de igual o similar categoría a la suya que hubiera o se produjeran en la empresa.
"
98,¿Cuándo se entiende que concurren causas económicas en una suspensión de un contrato de trabajo?," Se entiende que concurren causas económicas en una suspensión de un contrato de trabajo cuando exista una situación económica negativa en la empresa, como en el caso de verificarse en el BOLETÍN OFICIAL DEL ESTADO LEGISLACIÓN CONSOLIDADA, Página 57.","Se entiende que concurren causas económicas cuando de los resultados de la empresa se desprenda una situación económica negativa, en casos tales como la existencia de pérdidas actuales o previstas, o la disminución persistente de su nivel de ingresos ordinarios o ventas. En todo caso, se entenderá que la disminución es persistente si durante dos trimestres consecutivos el nivel de ingresos ordinarios o ventas de cada trimestre es inferior al registrado en el mismo trimestre del año anterior.
"
99,¿Cuándo se entiende que concurren causas técnicas en una suspensión de un contrato de trabajo?," La suspensión de un contrato de trabajo puede ser debido a causas técnicas si hay cambios en el ámbito de los medios o instrumentos de producción. Esto se refiere a situaciones donde hubiera modificaciones en los métodos, medios o recursos utilizados para llevar a cabo la producción.","Se entiende que concurren causas técnicas cuando se produzcan cambios, entre otros, en el ámbito de los medios o instrumentos de producción; causas organizativas cuando se produzcan cambios, entre otros, en el ámbito de los sistemas y métodos de trabajo del personal o en el modo de organizar la producción y causas productivas cuando se produzcan cambios, entre otros, en la demanda de los productos o servicios que la empresa pretende colocar en el mercado.
"
100,¿Qué se entiende por reducción de jornada de trabajo?," La reducción de jornada de trabajo consiste en disminuir la cantidad de horas laborables diarias o semanales de un empleado. Esta medida puede ser aplicada en diversos períodos y es comunicada por la empresa al autoridad laboral, especificando el tipo de medida aplicar en cada caso, el porcentaje máximo de reducción o el número máximo de días de suspensión. La solución de discrepancias sobre la concreción horaria y los periodos de disfrute se resuelve mediante el procedimiento establecido en el artículo 139 de la Ley 36/2011, de la Jurisdicción Social. También, personas que son víctimas de violencia de género, sexual o terrorismo tienen derecho a la reducción de la jornada de trabajo o reordenación del tiempo de trabajo en diversas formas. El contrato a tiempo parcial puede ser por tiempo indefinido o determinado y se regirá por las mismas reglas que el contrato a tiempo completo.","Se entenderá por reducción de jornada la disminución temporal de entre un diez y un setenta por ciento de la jornada de trabajo computada sobre la base de una jornada diaria, semanal, mensual o anual. Durante el periodo de reducción de jornada no podrán realizarse horas extraordinarias salvo fuerza mayor."
101,¿Cuáles son las razones por las que se extingue el contrato de trabajo?," Las causas para la extinción del contrato de trabajo pueden ser:

1. Por mutuo acuerdo entre las partes.
2. Si se consignan causas en el contrato válidamente, excepto que estas constituyan abuso de derecho manifiesto por parte del empresario.
3. Por expiración del tiempo convenido.
4. En caso de disfrute del permiso parental en el período solicitado altere seriamente el correcto funcionamiento de la empresa, ésta podrá aplazar la concesión del permiso por un período razonable, justificándolo por escrito y después de haber ofrecido una alternativa de disfrute igual de flexible.

Al finalizar el contrato, salvo en los contratos formativos y en el contrato de duración determinada por causa de sustitución, la persona trabajadora tendrá derecho a recibir una indemnización de cuantía equivalente a la parte proporcional de la cantidad que resultaría de abonar doce días de salario por cada año.","
a) Por mutuo acuerdo de las partes.

b) Por las causas consignadas válidamente en el contrato salvo que las mismas constituyan abuso de derecho manifiesto por parte del empresario.

c) Por expiración del tiempo convenido o realización de la obra o servicio objeto del contrato. 
d) Por dimisión del trabajador, debiendo mediar el preaviso que señalen los convenios colectivos o la costumbre del lugar.

e) Por muerte, gran invalidez o incapacidad permanente total o absoluta del trabajador,

f) Por jubilación del trabajador.

g) Por muerte, jubilación en los casos previstos en el régimen correspondiente de la Seguridad Social, o incapacidad del empresario, 

h) Por fuerza mayor que imposibilite definitivamente la prestación de trabajo, siempre que su existencia haya sido debidamente constatada conforme a lo dispuesto en el artículo 51.7.

i) Por despido colectivo fundado en causas económicas, técnicas, organizativas o de producción.

j) Por voluntad del trabajador, fundamentada en un incumplimiento contractual del empresario.

k) Por despido del trabajador.

l) Por causas objetivas legalmente procedentes.

m) Por decisión de la trabajadora que se vea obligada a abandonar definitivamente su puesto de trabajo como consecuencia de ser víctima de violencia de género.
"
102,¿Qué trámites debe hacer el empresario a causa de la extinción del contrato de trabajo de un trabajador?,"1. El empresario debe procesar el trámite de extinción del contrato de trabajo si es solicitado por el trabajador debido a que ha habido modificaciones sustanciales en las condiciones laborales sin respetar lo previsto en la ley, falta de pago o retrasos continuados en el salario o cualquier otro incumplimiento grave por parte del empresario.

2. Si el empresario impide la presencia de un representante legal de los trabajadores durante la firma de la extinción del contrato, el trabajador debe hacerlo constar en el recibo a fin de evidenciar este hecho.","El empresario, con ocasión de la extinción del contrato, al comunicar a los trabajadores la denuncia, o, en su caso, el preaviso de la extinción del mismo, deberá acompañar una propuesta del documento de liquidación de las cantidades adeudadas.

El trabajador podrá solicitar la presencia de un representante legal de los trabajadores en el momento de proceder a la firma del recibo del finiquito, haciéndose constar en el mismo el hecho de su firma en presencia de un representante legal de los trabajadores, o bien que el trabajador no ha hecho uso de esta posibilidad. 
"
103,¿Cuándo será justa la extinción de contrato por voluntad del trabajador?," La extinción del contrato por voluntad del trabajador no se menciona en el contexto proporcionado. Sin embargo, existen tres maneras de extinguir un contrato de trabajo según la ley: a) por mutuo acuerdo de las partes; b) por causas consignadas válidamente en el contrato salvo que constituyan abuso de derecho manifiesto por parte del empresario; c) por expiración del tiempo convenido.","a) Las modificaciones sustanciales en las condiciones de trabajo llevadas a cabo sin respetar lo previsto en el artículo 41 y que redunden en menoscabo de la dignidad del trabajador.

b) La falta de pago o retrasos continuados en el abono del salario pactado.

c) Cualquier otro incumplimiento grave de sus obligaciones por parte del empresario, salvo los supuestos de fuerza mayor, así como la negativa del mismo a reintegrar al trabajador en sus anteriores condiciones de trabajo en los supuestos previstos en los artículos 40 y 41, cuando una sentencia judicial haya declarado los mismos injustificados.

2. En tales casos, el trabajador tendrá derecho a las indemnizaciones señaladas para el despido improcedente.
"
104,¿Cuándo se considera que existe un despido colectivo?," Un despido colectivo se considera cuando la autoridad competente decide abrir un procedimiento de insolvencia sobre una empresa o centro de trabajo por su cierre definitivo y la insuficiencia del activo disponible para justificar la apertura del procedimiento. Cuando la protección de los créditos impagados corresponda al Fondo de Garantía Salarial, este solicitará información sobre los créditos pendientes y satisfechos por dicha institución de garantía y colaborará para asegurar que las cantidades abonadas a los trabajadores sean tenidas en cuenta en el procedimiento.","se entenderá por despido colectivo la extinción de contratos de trabajo fundada en causas económicas, técnicas, organizativas o de producción cuando, en un periodo de noventa días, la extinción afecte al menos a:

a) Diez trabajadores, en las empresas que ocupen menos de cien trabajadores.

b) El diez por ciento del número de trabajadores de la empresa en aquellas que ocupen entre cien y trescientos trabajadores.

c) Treinta trabajadores en las empresas que ocupen más de trescientos trabajadores.
"
105,¿Qué requiere la realización de un despido colectivo?," La realización de un despido colectivo no tiene relación directa con los artículos proporcionados, que tratan sobre el trabajo extraordinario y las condiciones laborales en general. Sin embargo, para efectuar un despido colectivo, se requiere cumplir con ciertas reglas establecidas en leyes y convenios colectivos de trabajo, tales como garantizar el respeto a los derechos fundamentales del trabajador y proveer una compensación justa en caso de despido."," deberá ir precedido de un periodo de consultas con los representantes legales de los trabajadores de una duración no superior a treinta días naturales, o de quince en el caso de empresas de menos de cincuenta trabajadores.
La consulta se llevará a cabo en una única comisión negociadora, si bien, de existir varios centros de trabajo, quedará circunscrita a los centros afectados por el procedimiento. La comisión negociadora estará integrada por un máximo de trece miembros en representación de cada una de las partes."
106,¿Tiene algún privilegio laboral los representantes legales en un despido colectivo?,"Los representantes legales en un despido colectivo no tienen privilegios laborales específicos adicionales a los trabajadores. Sin embargo, si el trabajador es una persona con discapacidad, tiene derecho a una licencia de seis horas semanales para buscar empleo durante el periodo de preaviso del despido. Además, la decisión de despido puede ser recurrida como si se tratara de un despido disciplinario y es nula si la decisión extintiva tiene algún móvil de discriminación prohibida en la Constitución o en la ley o si se viola derechos fundamentales y libertades públicas del trabajador. En caso de personas trabajadoras durante los periodos de suspensión del contrato de trabajo por nacimiento, adopción, guarda con fines de adopción, acogimiento, etc., la decisión extintiva es también nula.","Los representantes legales de los trabajadores tendrán prioridad de permanencia en la empresa en los supuestos a que se refiere este artículo. Mediante convenio colectivo o acuerdo alcanzado durante el periodo de consultas se podrán establecer prioridades de permanencia a favor de otros colectivos, tales como trabajadores con cargas familiares, mayores de determinada edad o personas con discapacidad."
107,¿Qué debe hacer una empresa cuando el despido colectivo afecte a más de 50 personas?,"1. Si la empresa está involucrada en un despido colectivo que afecta a más de 50 trabajadores, debe abonar las cuotas para un convenio especial si los trabajadores no eran mutualistas el 1 de enero de 1967 y tienen 55 años o más.
2. La empresa también deberá ofrecer un plan de recolocación externo, diseñado para un período mínimo de seis meses, que incluya medidas de formación y orientación profesional, atención personalizada al trabajador afectado y búsqueda activa de empleo.
3. Estas disposiciones no son aplicables en las empresas que hayan sido sometidas a un procedimiento concursal."," deberá ofrecer a los trabajadores afectados un plan de recolocación externa a través de empresas de recolocación autorizadas. Dicho plan, diseñado para un periodo mínimo de seis meses, deberá incluir medidas de formación y orientación profesional, atención personalizada al trabajador afectado y búsqueda activa de empleo. En todo caso, lo anterior no será de aplicación en las empresas que se hubieran sometido a un procedimiento concursal. El coste de la elaboración e implantación de dicho plan no recaerá en ningún caso sobre los trabajadores.
"
108,¿Cuáles son las causas objetivas por las que podrá extinguirse un contrato laboral?," El contrato laboral puede extenderse en tres casos específicos: por mutuo acuerdo de las partes, por causas consignadas válidamente en el contrato (salvo que constituyan abuso de derecho manifiesto por parte del empresario), y por expiración del tiempo convenido. Si al disfrutar del permiso parental, altera seriamente el correcto funcionamiento de la empresa, ésta puede aplazar la concesión del permiso por un período razonable, siempre y cuando justifique lo haga por escrito y ofrezca una alternativa de disfrute igual de flexible. Al finalizar el contrato, excepto en los contratos formativos y el contrato de duración determinada por causa de sustitución, la persona trabajadora tendrá derecho a recibir una indemnización de cuantía equivalente a la parte proporcional de la cantidad que resultaría de abonar doce días de salario por cada año.","a) Por ineptitud del trabajador conocida o sobrevenida con posterioridad a su colocación efectiva en la empresa. 

b) Por falta de adaptación del trabajador a las modificaciones técnicas operadas en su puesto de trabajo, cuando dichos cambios sean razonables. Previamente el empresario deberá ofrecer al trabajador un curso dirigido a facilitar la adaptación a las modificaciones operadas. El tiempo destinado a la formación se considerará en todo caso tiempo de trabajo efectivo y el empresario abonará al trabajador el salario medio que viniera percibiendo. La extinción no podrá ser acordada por el empresario hasta que hayan transcurrido, como mínimo, dos meses desde que se introdujo la modificación o desde que finalizó la formación dirigida a la adaptación.

c) Cuando concurra alguna de las causas previstas en el artículo 51.1 y la extinción afecte a un número inferior al establecido en el mismo.

d) Por faltas de asistencia al trabajo, aun justificadas pero intermitentes, que alcancen el veinte por ciento de las jornadas hábiles en dos meses consecutivos siempre que el total de faltas de asistencia en los doce meses anteriores alcance el cinco por ciento de las jornadas hábiles, o el veinticinco por ciento en cuatro meses discontinuos dentro de un periodo de doce meses.

No se computarán como faltas de asistencia, a los efectos del párrafo anterior, las ausencias debidas a huelga legal por el tiempo de duración de la misma, el ejercicio de actividades de representación legal de los trabajadores, accidente de trabajo, maternidad, riesgo durante el embarazo y la lactancia, enfermedades causadas por embarazo, parto o lactancia, paternidad, licencias y vacaciones, enfermedad o accidente no laboral cuando la baja haya sido acordada por los servicios sanitarios oficiales y tenga una duración de más de veinte días consecutivos, ni las motivadas por la situación física o psicológica derivada de violencia de género, acreditada por los servicios sociales de atención o servicios de Salud, según proceda.

Tampoco se computarán las ausencias que obedezcan a un tratamiento médico de cáncer o enfermedad grave.

e) En el caso de contratos por tiempo indefinido concertados directamente por entidades sin ánimo de lucro para la ejecución de planes y programas públicos determinados, sin dotación económica estable y financiados por las Administraciones Públicas mediante consignaciones presupuestarias o extrapresupuestarias anuales consecuencia de ingresos externos de carácter finalista, por la insuficiencia de la correspondiente consignación para el mantenimiento del contrato de trabajo de que se trate.
"
